,MEGAN3 POLNAM,REPRESENTATIVE_COMPOUND_NAME,REPRESENTATIVE_COMPOUND_DSSTox_ID,SMILES,AVERAGE_MASS,ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED,VAPOR_PRESSURE_MMHG_OPERA_PRED,log10Cstar_ugm3,CRACMM1,CRACMM2
97,butene_c2,"2-Butene, (2Z)-",DTXSID0027224,C\C=C/C,56.108,6.02e-11,1994.63,9.779517481,OLI,OLI
98,butene_t2,2-Butene,DTXSID1026748,CC=CC,56.108,6.02e-11,1994.63,9.779517481,OLI,OLI
99,ethane,Ethane,DTXSID6026377,CC,30.07,2.69e-13,31034.8,10.70061273,ETH,ETH
100,ethene,Ethylene,DTXSID1026378,C=C,28.054,8.53e-12,51260.0,10.88840374,ETE,ETE
101,propane,Propane,DTXSID5026386,CCC,44.097,1.15e-12,7049.72,10.22321126,HC3,HC3
102,propene,1-Propene,DTXSID5021205,CC=C,42.081,2.63e-11,8578.42,10.2881237,OLT,OLT
103,decanal,Decanal,DTXSID4021553,CCCCCCCCCC=O,156.269,2.6e-11,0.103527,5.939556809,ROCIOXY,VROCIOXY
104,geranyl_acetone,"(E)-6,10-Dimethylundeca-5,9-dien-2-one",DTXSID4052053,CC(C)=CCC\C(C)=C\CCC(C)=O,194.318,1.9e-10,0.0542556,5.753587949,ROCP6ARO,ROCP6ARO
105,geranyl_acetone,"(E)-6,10-Dimethylundeca-5,9-dien-2-one",DTXSID4052053,CC(C)=CCC\C(C)=C\CCC(C)=O,194.318,1.9e-10,0.0542556,5.753587949,ROCP6ARO,ROCP6ARO
106,met_heptenone,6-Methyl-5-hepten-2-one,DTXSID5021629,CC(C)=CCCC(C)=O,126.199,1.57e-10,1.65581,7.050696761,OLI,OLI
107,met_heptenone,6-Methyl-5-hepten-2-one,DTXSID5021629,CC(C)=CCCC(C)=O,126.199,1.57e-10,1.65581,7.050696761,OLI,OLI
108,neryl_acetone,"6,10-Dimethyl-5,9-undecadiene-2-one",DTXSID1021586,CC(C)=CCCC(C)=CCCC(C)=O,194.318,1.9e-10,0.0542556,5.753587949,ROCP6ARO,ROCP6ARO
109,nonanal,Nonanal,DTXSID9021639,CCCCCCCCC=O,142.242,2.62e-11,0.371162,6.453221703,ROCIOXY,VROCIOXY
110,nonenal,2-Nonenal,DTXSID3047219,CCCCCCC=CC=O,140.226,3.73e-11,0.3777,6.454605877,ROCP6ARO,ROCP6ARO
111,octanal,Octanal,DTXSID3021643,CCCCCCCC=O,128.215,2.67e-11,1.17634,6.909102048,ALD,ALD
112,pentanal,Pentanal,DTXSID7021653,CCCCC=O,86.134,2.85e-11,26.1434,8.08316703,ALD,ALD
113,t-2-octenal,(E)-2-Octenal,DTXSID40858789,CCCCC\C=C\C=O,126.199,4.13e-11,0.573866,6.590496755,UALD,UALD
114,formaldehyde,Formaldehyde,DTXSID7020637,C=O,30.026,9.34e-12,824.979,9.12457072,HCHO,HCHO
115,oxopentanal,"Pentanal, 4-oxo-",DTXSID60211655,CC(=O)CCC=O,100.117,3.44e-11,3.08319,7.220138463,MGLY,MGLY
116,oxopentanal,"Pentanal, 4-oxo-",DTXSID60211655,CC(=O)CCC=O,100.117,3.44e-11,3.08319,7.220138463,MGLY,MGLY
117,1_pentanol,1-Pentanol,DTXSID6021741,CCCCCO,88.15,1.11e-11,2.21151,7.02054157,ROH,ROH
118,1_penten_3_one,Ethyl vinyl ketone,DTXSID5025318,CCC(=O)C=C,84.118,1.99e-11,21.893,7.995824562,OLT,OLT
119,2_met_butanenitrile,2-Methylbutanenitrile,DTXSID50871287,CCC(C)C#N,83.134,6.97e-13,26.9325,8.080685692,HC3,HC3
120,2_pentene,2-Pentene,DTXSID5059375,CCC=CC,70.135,6.6e-11,351.427,9.122400273,OLI,OLI
121,3_metfuran,3-Methylfuran,DTXSID10239228,CC1=COC=C1,82.102,9.3e-11,51.7491,8.358886884,FURAN,FURAN
122,3_metthiophene,"Thiophene, 3-methyl-",DTXSID8060666,CC1=CSC=C1,98.16,6.33e-12,22.0874,8.066709492,FURAN,FURAN
123,3_pentanone,3-Pentanone,DTXSID6021820,CCC(=O)CC,86.134,2e-12,37.4887,8.239705343,KET,KET
124,3_penten_2_ol,3-Penten-2-ol,DTXSID10862696,CC=CC(C)O,86.134,7.06e-11,3.73904,7.238565074,OLI,OLI
125,4_penten_1_ol,Pent-4-en-1-ol,DTXSID30231562,OCCCC=C,86.134,4.25e-11,2.56722,7.07526805,OLT,OLT
126,8_heptadecene,7-heptadecene,DTXSID30335392,CCCCCCCCCC=CCCCCCC,238.459,8.12e-11,0.00025372,3.512398767,ROCP5ARO,ROCP5ARO
127,acetophenone,Acetophenone,DTXSID6021828,CC(=O)C1=CC=CC=C1,120.151,2.74e-12,0.397611,6.409816127,ROCP6ARO,ROCP6ARO
128,anisole,Anisole,DTXSID4041608,COC1=CC=CC=C1,108.14,1.73e-11,3.51498,7.31053957,XYM,XYL
129,benzaldehyde,Benzaldehyde,DTXSID8039241,O=CC1=CC=CC=C1,106.124,1.29e-11,1.26343,6.857995142,BALD,BALD
130,benzene,Benzene,DTXSID3039242,C1=CC=CC=C1,78.114,1.23e-12,94.6632,8.599540405,BEN,BEN
131,benzyl_benzoate,Benzyl benzoate,DTXSID8029153,O=C(OCC1=CC=CC=C1)C1=CC=CC=C1,212.248,8.41e-12,0.000224616,3.408914642,ROCP5ARO,ROCP5ARO
132,benzyl_acetate,Benzyl acetate,DTXSID0020151,CC(=O)OCC1=CC=CC=C1,150.177,1.14e-11,0.174472,6.14895951,ROCP6ARO,ROCP6ARO
133,benzyl_alcohol,Benzyl alcohol,DTXSID5020152,OCC1=CC=CC=C1,108.14,2.29e-11,0.0947063,5.740995581,CSL,CSL
134,chavicol,Chavicol,DTXSID60198210,OC1=CC=C(CC=C)C=C1,134.178,6.28e-11,0.0212517,5.185705337,CSL,CSL
135,cineole_1_8,"1,8-Cineol",DTXSID4020616,CC12CCC(CC1)C(C)(C)O2,154.253,1.12e-11,1.89823,7.197212798,HC10,HC10
136,cineole_1_8,"1,8-Cineol",DTXSID4020616,CC12CCC(CC1)C(C)(C)O2,154.253,1.12e-11,1.89823,7.197212798,HC10,HC10
137,cinnamaldehyde,3-Phenylprop-2-enal,DTXSID1024835,O=CC=CC1=CC=CC=C1,132.162,4.8e-11,0.0290401,5.314735056,BALD,BALD
138,cinnamic_acid,Cinnamic acid,DTXSID40110056,OC(=O)C=CC1=CC=CC=C1,148.161,4.31e-11,2.11e-05,2.224872103,ROCP2ALK,ROCP2OXY2
139,coniferyl_alcohol,Coniferyl alcohol,DTXSID9060029,COC1=C(O)C=CC(C=CCO)=C1,180.203,2.41e-11,1.41e-06,1.13483151,ROCP1ALK,ROCP1OXY3
140,2met_nonatriene,"2-Methyl-4,5-nonadiene",DTXSID20338392,CCCC=C=CCC(C)C,138.254,1.12e-10,4.34291,7.509088881,FURAN,FURAN
141,2met_nonatriene,"2-Methyl-4,5-nonadiene",DTXSID20338392,CCCC=C=CCC(C)C,138.254,1.12e-10,4.34291,7.509088881,FURAN,FURAN
142,ethyl_cinnamate,Ethyl cinnamate,DTXSID9022520,CCOC(=O)C=CC1=CC=CC=C1,176.215,3.75e-11,0.00332739,4.498776928,ROCP5ARO,ROCP5ARO
143,eugenol,Eugenol,DTXSID9020617,COC1=C(O)C=CC(CC=C)=C1,164.204,6.15e-11,0.0223817,5.295907149,CSL,CSL
144,guaiacol,2-Methoxyphenol,DTXSID0023113,COC1=C(O)C=CC=C1,124.139,9.36e-11,0.101768,5.832149829,CSL,CSL
145,hexanal,Hexanal,DTXSID2021604,CCCCCC=O,100.161,3.17e-11,11.356,7.786554382,ALD,ALD
146,hexanal,Hexanal,DTXSID2021604,CCCCCC=O,100.161,3.17e-11,11.356,7.786554382,ALD,ALD
147,hexanol_1,(Z)-3-Hexen-1-ol,DTXSID6022137,CC\C=C/CCO,100.161,1.1e-10,1.36779,6.867348422,OLI,OLI
148,hexanol_1,(Z)-3-Hexen-1-ol,DTXSID6022137,CC\C=C/CCO,100.161,1.1e-10,1.36779,6.867348422,OLI,OLI
149,hexenal_c3,"3-Hexenal, (3Z)-",DTXSID30884335,CC\C=C/CC=O,98.145,3.45e-11,21.1711,8.048241949,UALD,UALD
150,hexenal_c3,"3-Hexenal, (3Z)-",DTXSID30884335,CC\C=C/CC=O,98.145,3.45e-11,21.1711,8.048241949,UALD,UALD
151,hexenal_t2,(2E)-2-Hexenal,DTXSID1041425,CCC\C=C\C=O,98.145,4.4e-11,21.1711,8.048241949,UALD,UALD
152,hexenal_t2,(2E)-2-Hexenal,DTXSID1041425,CCC\C=C\C=O,98.145,4.4e-11,21.1711,8.048241949,UALD,UALD
153,hexenol_c3,(Z)-3-Hexen-1-ol,DTXSID6022137,CC\C=C/CCO,100.161,1.1e-10,1.36779,6.867348422,OLI,OLI
154,hexenol_c3,(Z)-3-Hexen-1-ol,DTXSID6022137,CC\C=C/CCO,100.161,1.1e-10,1.36779,6.867348422,OLI,OLI
155,hexenyl_ACT_c3,(3Z)-3-Hexenyl acetate,DTXSID0041484,CC\C=C/CCOC(C)=O,142.198,7.8e-11,1.31488,7.002409954,OLI,OLI
156,hexenyl_ACT_c3,(3Z)-3-Hexenyl acetate,DTXSID0041484,CC\C=C/CCOC(C)=O,142.198,7.8e-11,1.31488,7.002409954,OLI,OLI
157,hydrogen_cyanide,Hydrogen cyanide,DTXSID9024148,C#N,27.026,3e-14,738.974,9.031041277,SLOWROC,SLOWROC
158,isobutyronitrile,2-Methylpropanenitrile,DTXSID5026461,CC(C)C#N,69.107,2.8e-13,32.7377,8.085200551,SLOWROC,SLOWROC
159,jasmone,Jasmone,DTXSID4047092,CC\C=C/CC1=C(C)CCC1=O,164.248,1.93e-10,0.10131,5.951782752,ROCP6ARO,ROCP6ARO
160,linalool,Linalool,DTXSID7025502,CC(C)=CCCC(C)(O)C=C,154.253,1.6e-10,0.159296,6.121068836,LIM,LIM
161,linalool,Linalool,DTXSID7025502,CC(C)=CCCC(C)(O)C=C,154.253,1.6e-10,0.159296,6.121068836,LIM,LIM
162,linalool_OXD_c,"Linalool oxide pyranoid, cis-(+-)-",DTXSID60178794,CC1(C)O[C@](C)(CC[C@H]1O)C=C,170.252,6.62e-11,0.00375524,4.536360267,ROCP5ARO,ROCP5ARO
163,linalool_OXD_t,"Linalool oxide pyranoid, cis-(+-)-",DTXSID60178794,CC1(C)O[C@](C)(CC[C@H]1O)C=C,170.252,6.62e-11,0.00375524,4.536360267,ROCP5ARO,ROCP5ARO
164,methacrolein,Methacrylaldehyde,DTXSID0052540,CC(=C)C=O,70.091,3.35e-11,154.456,8.765097386,MACR,MACR
165,met_benzoate,Methyl benzoate,DTXSID5025572,COC(=O)C1=CC=CC=C1,136.15,8.26e-12,0.37542,6.439165397,ROCP6ARO,ROCP6ARO
166,met_jasmonate,Methyl jasmonate,DTXSID3036731,CC\C=C/CC1C(CC(=O)OC)CCC1=O,224.3,1.15e-10,0.0016102,4.288339442,ROCP5ARO,ROCP5ARO
167,met_salicylate,Methyl salicylate,DTXSID5025659,COC(=O)C1=C(O)C=CC=C1,152.149,1.12e-11,0.0337693,5.441421507,CSL,CSL
168,met_salicylate,Methyl salicylate,DTXSID5025659,COC(=O)C1=C(O)C=CC=C1,152.149,1.12e-11,0.0337693,5.441421507,CSL,CSL
169,met_acetate,Methyl acetate,DTXSID4021767,COC(C)=O,74.079,3.43e-13,216.047,8.934873698,SLOWROC,SLOWROC
170,met_vinylketone,Methyl vinyl ketone,DTXSID3025671,CC(=O)C=C,70.091,1.88e-11,154.456,8.765097386,MVK,MVK
171,p_coumaric_acid,(2E)-3-(4-Hydroxyphenyl)-2-propenoic acid,DTXSID30901076,OC(=O)\C=C\C1=CC=C(O)C=C1,164.16,4.37e-11,1.91e-06,1.227689841,ROCP1ALK,ROCP1OXY3
172,phenol,Phenol,DTXSID5021124,OC1=CC=CC=C1,94.113,2.64e-11,0.348397,6.246354371,PHEN,PHEN
173,phenylacetaldehyde,Phenylacetaldehyde,DTXSID3021483,O=CCC1=CC=CC=C1,120.151,2.76e-11,0.393199,6.404970141,BALD,BALD
174,safrole,Safrole,DTXSID0021254,C=CCC1=CC=C2OCOC2=C1,162.188,7.1e-11,0.00544424,4.676586327,ROCP5ARO,ROCP5ARO
175,salicylaldehyde,Salicylaldehyde,DTXSID1021792,OC1=CC=CC=C1C=O,122.123,2.75e-11,0.573403,6.575887772,BALD,BALD
176,toluene,Toluene,DTXSID7021360,CC1=CC=CC=C1,92.141,5.97e-12,28.3165,8.14712284,TOL,TOL
177,3met_3DCTT,"2-Methyldeca-1,3,9-triene",DTXSID30718080,CC(=C)C=CCCCCC=C,150.265,1.79e-10,1.77373,7.156375694,FURAN,FURAN
178,xylene,m-Xylene,DTXSID6026298,CC1=CC(C)=CC=C1,106.168,2.33e-11,8.30062,7.675734515,XYM,XYL
179,z2_penten_1ol,cis-Pent-2-ene-1-ol,DTXSID30878754,CC\C=C/CO,86.134,7.09e-11,3.96764,7.264337222,OLI,OLI
180,z2_penten_3ol,Pent-2-en-3-ol,DTXSID30777076,CCC(O)=CC,86.134,2e-12,37.4887,8.239705343,OLI,OLI
181,z3_hexen_1yl_butyrate,(Z)-Hex-3-enyl butyrate,DTXSID6051772,CCCC(=O)OCC\C=C/CC,170.252,7.45e-11,0.192046,6.245127835,ROCP6ARO,ROCP6ARO
182,butanone_2,Methyl ethyl ketone,DTXSID3021516,CCC(C)=O,72.107,1.15e-12,90.6245,8.545853397,MEK,MEK
183,butanone_2,Methyl ethyl ketone,DTXSID3021516,CCC(C)=O,72.107,1.15e-12,90.6245,8.545853397,MEK,MEK
184,carbon_2s,Carbon disulfide,DTXSID6023947,S=C=S,76.13,1.17e-13,359.09,9.167389487,SLOWROC,SLOWROC
185,carbonyl_s,Carbonyl sulfide,DTXSID6023949,O=C=S,60.07,1.26e-13,9391.35,10.482016,SLOWROC,SLOWROC
186,decane,Decane,DTXSID6024913,CCCCCCCCCC,142.286,1.16e-11,1.42658,7.038088648,HC10,HC10
187,diallyl_2s,Diallyl disulfide,DTXSID9035206,C=CCSSCC=C,146.27,6.12e-11,0.289233,6.35703345,ROCP6ARO,ROCP6ARO
188,2met_2s,Methyl disulfide,DTXSID4025117,CSSC,94.19,2.24e-10,28.5925,8.160887273,HC10,HC10
189,2met_s,Dimethyl sulfide,DTXSID9026398,CSC,62.13,4.89e-12,497.617,9.220826909,HC5,HC5
190,dodecene_1,1-Dodecene,DTXSID5026914,CCCCCCCCCCC=C,168.324,5.81e-11,0.15868,6.157298581,ROCP6ARO,ROCP6ARO
191,heptanal,Heptanal,DTXSID0021597,CCCCCCC=O,114.188,2.75e-11,3.50088,7.332428037,ALD,ALD
192,heptane,Heptane,DTXSID6024127,CCCCCCC,100.205,7.13e-12,45.8825,8.393166812,HC10,HC10
193,heptanone,2-Heptanone,DTXSID5021916,CCCCCC(C)=O,114.188,1.17e-11,3.87874,7.376941482,KET,KET
194,hexane,n-Hexane,DTXSID0021917,CCCCCC,86.178,5.61e-12,150.711,8.844171709,HC5,HC5
195,hydrogen_s,Hydrogen sulfide,DTXSID4024149,S,34.08,,,,UNKKOH,UNKCRACMM
196,indole,Indole,DTXSID0020737,N1C=CC2=C1C=CC=C2,117.151,1.54e-10,0.0122002,4.885743297,ROCP5ARO,ROCP5ARO
197,methane,Methane,DTXSID8025545,C,16.043,6.86e-15,456311.0,11.59517687,ECH4,ECH4
198,met_bromide,Methyl bromide,DTXSID8020832,CBr,94.939,4.02e-14,1601.49,9.91259923,SLOWROC,SLOWROC
199,met_chloride,Chloromethane,DTXSID0021541,CCl,50.49,4.36e-14,4252.6,10.06249025,SLOWROC,SLOWROC
200,met_iodide,Methyl iodide,DTXSID0024187,CI,141.939,7.2e-14,403.715,9.488806973,SLOWROC,SLOWROC
201,met_mercaptan,Methanethiol,DTXSID5026382,CS,48.1,3.26e-11,1500.69,9.589066411,HC10,HC10
202,met_propenyl_2s,1-(Methyldithio)-1-propene,DTXSID10863648,CSSC=CC,120.23,2.88e-11,3.04852,7.294732242,OLI,OLI
203,MBO_3m2e1ol,3-Methyl-2-buten-1-ol,DTXSID2027206,CC(C)=CCO,86.134,7.48e-11,3.25602,7.178492026,OLI,OLI
204,MBO_3m3e1ol,3-Methylbut-3-en-1-ol,DTXSID4052506,CC(=C)CCO,86.134,6.9e-11,3.5512,7.216180094,OLI,OLT
205,naphthalene,Naphthalene,DTXSID8020913,C1=CC2=CC=CC=C2C=C1,128.174,2.15e-11,0.0842218,5.763854803,NAPH,NAPH
206,pentane,Pentane,DTXSID2025846,CCCCC,72.151,3.94e-12,507.688,9.294469599,HC5,HC5
207,PPPP_2s,Allyl propyl disulfide,DTXSID8024448,CCCSSCC=C,148.28,4.83e-11,0.328432,6.418158389,ROCP6ARO,ROCP6ARO
208,santene,"1,2-Dimethyl-1-cycloheptene",DTXSID30334128,CC1=C(C)CCCCC1,124.227,9.78e-11,2.8452,7.278959144,OLI,OLI
209,skatole,3-Methylindole,DTXSID8021775,CC1=CNC2=C1C=CC=C2,131.178,3.1e-11,0.00554735,4.592576919,ROCP5ARO,ROCP5ARO
210,terpinyl_ACT_a,alpha-Terpinyl acetate,DTXSID2026496,CC(=O)OC(C)(C)C1CCC(C)=CC1,196.29,8.36e-11,0.0460998,5.687227563,ROCP6ARO,ROCP6ARO
211,terpinyl_ACT_a,alpha-Terpinyl acetate,DTXSID2026496,CC(=O)OC(C)(C)C1CCC(C)=CC1,196.29,8.36e-11,0.0460998,5.687227563,ROCP6ARO,ROCP6ARO
212,tetradecene_1,1-Tetradecene,DTXSID4027367,CCCCCCCCCCCCC=C,196.378,6.21e-11,0.0149466,5.198265591,ROCP5ARO,ROCP5ARO
213,undecane,Undecane,DTXSID9021689,CCCCCCCCCCC,156.313,1.31e-11,0.411721,6.539228464,HC10,HC10
214,carbon_monoxide,Carbon monoxide,DTXSID5027273,[C-]#[O+],28.01,3.92e-15,7085.03,10.02828515,SLOWROC,SLOWROC
215,nitric_OXD,Nitric oxide,DTXSID1020938,[N]=O,30.006,,,,UNKKOH,UNKCRACMM
