CRACMMv0.1,1,XYOP,1
CRACMMv0.1,717,TOLUENE,1
CRACMMv0.1,719,HC8,1
CRACMMv0.1,720,HC8,1
CRACMMv0.1,721,HC8,1
CRACMMv0.1,722,HC8,1
CRACMMv0.1,723,OLI,1
CRACMMv0.1,724,HC8,1
CRACMMv0.1,725,HC8,1
CRACMMv0.1,726,HC8,1
CRACMMv0.1,727,HC8,1
CRACMMv0.1,728,DIEN,1
CRACMMv0.1,729,HC8,1
CRACMMv0.1,730,HC8,1
CRACMMv0.1,732,HC8,1
CRACMMv0.1,734,HC8,1
CRACMMv0.1,736,HC8,1
CRACMMv0.1,737,OLI,1
CRACMMv0.1,738,HC8,1
CRACMMv0.1,739,OLI,1
CRACMMv0.1,740,OLI,1
CRACMMv0.1,741,OLI,1
CRACMMv0.1,742,OLI,1
CRACMMv0.1,743,OLI,1
CRACMMv0.1,744,OLI,1
CRACMMv0.1,745,OLI,1
CRACMMv0.1,746,OLI,1
CRACMMv0.1,747,OLI,1
CRACMMv0.1,748,SLOWROC,1
CRACMMv0.1,749,SLOWROC,1
CRACMMv0.1,750,SVOCP1,1
CRACMMv0.1,751,HC8,1
CRACMMv0.1,752,IVOCP4,1
CRACMMv0.1,753,PAH,1
CRACMMv0.1,754,SVOCP2,1
CRACMMv0.1,755,XYM,1
CRACMMv0.1,757,IVOCP6,1
CRACMMv0.1,760,HC8,1
CRACMMv0.1,761,API,1
CRACMMv0.1,765,UNKKOH,1
CRACMMv0.1,767,UNKKOH,1
CRACMMv0.1,768,OLT,1
CRACMMv0.1,769,OLT,1
CRACMMv0.1,770,OLT,1
CRACMMv0.1,771,OLT,1
CRACMMv0.1,772,HC8,1
CRACMMv0.1,773,HC3,1
CRACMMv0.1,775,XYOP,1
CRACMMv0.1,776,CSL,1
CRACMMv0.1,777,UNKKOH,1
CRACMMv0.1,778,UNKKOH,1
CRACMMv0.1,779,UNKKOH,1
CRACMMv0.1,784,UNKKOH,1
CRACMMv0.1,785,UNKKOH,1
CRACMMv0.1,788,SLOWROC,1
CRACMMv0.1,789,SLOWROC,1
CRACMMv0.1,790,SLOWROC,1
CRACMMv0.1,791,SLOWROC,1
CRACMMv0.1,792,SLOWROC,1
CRACMMv0.1,794,SLOWROC,1
CRACMMv0.1,795,UNKKOH,1
CRACMMv0.1,796,SLOWROC,1
CRACMMv0.1,797,SLOWROC,1
CRACMMv0.1,810,UNKKOH,1
CRACMMv0.1,830,UNKKOH,1
CRACMMv0.1,831,UNKKOH,1
CRACMMv0.1,839,GLY,1
CRACMMv0.1,840,ALD,1
CRACMMv0.1,843,UNKKOH,1
CRACMMv0.1,845,ALD,1
CRACMMv0.1,846,NAPH,1
CRACMMv0.1,847,NAPH,1
CRACMMv0.1,848,PAH,1
CRACMMv0.1,849,PAH,1
CRACMMv0.1,850,PAH,1
CRACMMv0.1,851,PAH,1
CRACMMv0.1,852,PAH,1
CRACMMv0.1,853,PAH,1
CRACMMv0.1,854,PAH,1
CRACMMv0.1,855,PAH,1
CRACMMv0.1,856,PAH,1
CRACMMv0.1,857,PAH,1
CRACMMv0.1,858,PAH,1
CRACMMv0.1,859,NAPH,1
CRACMMv0.1,860,NAPH,1
CRACMMv0.1,861,PAH,1
CRACMMv0.1,862,PAH,1
CRACMMv0.1,864,PAH,1
CRACMMv0.1,865,PAH,1
CRACMMv0.1,866,PAH,1
CRACMMv0.1,867,PAH,1
CRACMMv0.1,868,PAH,1
CRACMMv0.1,869,PAH,1
CRACMMv0.1,870,PAH,1
CRACMMv0.1,871,NAPH,1
CRACMMv0.1,872,PAH,1
CRACMMv0.1,873,NAPH,1
CRACMMv0.1,875,NAPH,1
CRACMMv0.1,876,PAH,1
CRACMMv0.1,877,NAPH,1
CRACMMv0.1,878,NAPH,1
CRACMMv0.1,879,NAPH,1
CRACMMv0.1,880,NAPH,1
CRACMMv0.1,881,PAH,1
CRACMMv0.1,882,PAH,1
CRACMMv0.1,883,NAPH,1
CRACMMv0.1,884,PAH,1
CRACMMv0.1,885,PAH,1
CRACMMv0.1,886,PAH,1
CRACMMv0.1,887,PAH,1
CRACMMv0.1,888,NAPH,1
CRACMMv0.1,889,PAH,1
CRACMMv0.1,890,NAPH,1
CRACMMv0.1,891,NAPH,1
CRACMMv0.1,892,PAH,1
CRACMMv0.1,893,PAH,1
CRACMMv0.1,894,PAH,1
CRACMMv0.1,895,PAH,1
CRACMMv0.1,898,PAH,1
CRACMMv0.1,899,PAH,1
CRACMMv0.1,901,PAH,1
CRACMMv0.1,902,PAH,1
CRACMMv0.1,903,PAH,1
CRACMMv0.1,904,PAH,1
CRACMMv0.1,905,PAH,1
CRACMMv0.1,906,NAPH,1
CRACMMv0.1,908,NAPH,1
CRACMMv0.1,909,PAH,1
CRACMMv0.1,910,PAH,1
CRACMMv0.1,911,PAH,1
CRACMMv0.1,912,PAH,1
CRACMMv0.1,913,PAH,1
CRACMMv0.1,914,PAH,1
CRACMMv0.1,915,PAH,1
CRACMMv0.1,916,NAPH,1
CRACMMv0.1,917,PAH,1
CRACMMv0.1,918,PAH,1
CRACMMv0.1,919,PAH,1
CRACMMv0.1,920,PAH,1
CRACMMv0.1,921,PAH,1
CRACMMv0.1,922,PAH,1
CRACMMv0.1,923,PAH,1
CRACMMv0.1,924,PAH,1
CRACMMv0.1,925,PAH,1
CRACMMv0.1,926,PAH,1
CRACMMv0.1,927,PAH,1
CRACMMv0.1,928,PAH,1
CRACMMv0.1,929,PAH,1
CRACMMv0.1,930,PAH,1
CRACMMv0.1,931,PAH,1
CRACMMv0.1,932,NAPH,1
CRACMMv0.1,933,SVOCN1,1
CRACMMv0.1,934,PAH,1
CRACMMv0.1,935,CSL,1
CRACMMv0.1,936,SVOCN1,1
CRACMMv0.1,937,IVOCP4ARO,1
CRACMMv0.1,938,IVOCP3,1
CRACMMv0.1,939,SVOCP0,1
CRACMMv0.1,940,IVOCP4,1
CRACMMv0.1,941,IVOCP4,1
CRACMMv0.1,942,PAH,1
CRACMMv0.1,943,SVOCP0,1
CRACMMv0.1,944,SVOCN1,1
CRACMMv0.1,945,SVOCP1,1
CRACMMv0.1,946,SVOCP1,1
CRACMMv0.1,947,CSL,1
CRACMMv0.1,948,SVOCP0,1
CRACMMv0.1,949,SVOCP0,1
CRACMMv0.1,950,IVOCP5,1
CRACMMv0.1,951,SVOCP0,1
CRACMMv0.1,952,CSL,1
CRACMMv0.1,953,PAH,1
CRACMMv0.1,954,SVOCP2,1
CRACMMv0.1,955,SVOCP0,1
CRACMMv0.1,956,CSL,1
CRACMMv0.1,957,PAH,1
CRACMMv0.1,958,SVOCP1,1
CRACMMv0.1,959,SVOCP0,1
CRACMMv0.1,960,SVOCP1,1
CRACMMv0.1,961,SVOCP1,1
CRACMMv0.1,962,SVOCP1,1
CRACMMv0.1,963,PAH,1
CRACMMv0.1,964,IVOCP4ARO,1
CRACMMv0.1,965,SVOCP0,1
CRACMMv0.1,966,SVOCP1,1
CRACMMv0.1,967,SVOCP0,1
CRACMMv0.1,968,PAH,1
CRACMMv0.1,969,PAH,1
CRACMMv0.1,970,SVOCP2,1
CRACMMv0.1,971,SVOCP0,1
CRACMMv0.1,972,SVOCP0,1
CRACMMv0.1,973,PAH,1
CRACMMv0.1,976,IVOCP6ARO,1
CRACMMv0.1,977,API,1
CRACMMv0.1,979,SESQ,1
CRACMMv0.1,981,XYOP,1
CRACMMv0.1,986,PAH,1
CRACMMv0.1,992,SLOWROC,1
CRACMMv0.1,994,SVOCN1,1
CRACMMv0.1,996,OLT,1
CRACMMv0.1,997,IVOCP6,1
CRACMMv0.1,998,IVOCP6,1
CRACMMv0.1,999,SVOCN1,1
CRACMMv0.1,1000,SVOCN1,1
CRACMMv0.1,1001,IVOCP6ARO,1
CRACMMv0.1,1002,XYM,1
CRACMMv0.1,1003,IVOCP6ARO,1
CRACMMv0.1,1007,IVOCP6ARO,1
CRACMMv0.1,1012,XYM,1
CRACMMv0.1,1013,IVOCP6ARO,1
CRACMMv0.1,1014,DIEN,1
CRACMMv0.1,1015,IVOCP6ARO,1
CRACMMv0.1,1016,IVOCP5,1
CRACMMv0.1,1018,ALD,1
CRACMMv0.1,1020,HC8,1
CRACMMv0.1,1021,IVOCP5ARO,1
CRACMMv0.1,1023,XYM,1
CRACMMv0.1,1027,SVOCN1,1
CRACMMv0.1,1028,XYM,1
CRACMMv0.1,1030,LIM,1
CRACMMv0.1,1036,XYM,1
CRACMMv0.1,1042,SVOCP2,1
CRACMMv0.1,1043,IVOCP3,1
CRACMMv0.1,1044,PAH,1
CRACMMv0.1,1045,IVOCP4,1
CRACMMv0.1,1047,IVOCP3,1
CRACMMv0.1,1048,IVOCP4,1
CRACMMv0.1,1049,IVOCP5,1
CRACMMv0.1,1051,IVOCP5,1
CRACMMv0.1,1056,SVOCP1,1
CRACMMv0.1,1057,IVOCP6,1
CRACMMv0.1,1065,ALD,1
CRACMMv0.1,1079,IVOCP6ARO,1
CRACMMv0.1,1082,OLT,1
CRACMMv0.1,1083,API,1
CRACMMv0.1,1093,OLT,1
CRACMMv0.1,1106,NAPH,1
CRACMMv0.1,1109,HC8,1
CRACMMv0.1,1120,IVOCP6,1
CRACMMv0.1,1123,UALD,1
CRACMMv0.1,1127,IVOCP4ARO,1
CRACMMv0.1,1133,IVOCP6ARO,1
CRACMMv0.1,1134,IVOCP6ARO,1
CRACMMv0.1,1135,IVOCP6ARO,1
CRACMMv0.1,1136,IVOCP6ARO,1
CRACMMv0.1,1153,OLI,1
CRACMMv0.1,1165,SLOWROC,1
CRACMMv0.1,1166,SLOWROC,1
CRACMMv0.1,1167,PAH,1
CRACMMv0.1,1168,PAH,1
CRACMMv0.1,1170,PAH,1
CRACMMv0.1,1171,PAH,1
CRACMMv0.1,1172,PAH,1
CRACMMv0.1,1173,PAH,1
CRACMMv0.1,1183,SLOWROC,1
CRACMMv0.1,1190,SLOWROC,1
CRACMMv0.1,1194,IVOCP5,1
CRACMMv0.1,1254,NAPH,1
CRACMMv0.1,1265,NAPH,1
CRACMMv0.1,1267,NAPH,1
CRACMMv0.1,1289,NAPH,1
CRACMMv0.1,1298,NAPH,1
CRACMMv0.1,1313,NAPH,1
CRACMMv0.1,1316,NAPH,1
CRACMMv0.1,1317,NAPH,1
CRACMMv0.1,1320,NAPH,1
CRACMMv0.1,1325,NAPH,1
CRACMMv0.1,1328,NAPH,1
CRACMMv0.1,1330,NAPH,1
CRACMMv0.1,1352,NAPH,1
CRACMMv0.1,1390,SVOCP0,1
CRACMMv0.1,1392,SVOCN1,1
CRACMMv0.1,1418,SVOCP0,1
CRACMMv0.1,1423,SVOCN1,1
CRACMMv0.1,1437,PAH,1
CRACMMv0.1,1438,CSL,1
CRACMMv0.1,1460,CSL,1
CRACMMv0.1,1461,NAPH,1
CRACMMv0.1,1462,BALD,1
CRACMMv0.1,1463,SLOWROC,1
CRACMMv0.1,1464,MGLY,1
CRACMMv0.1,1465,IVOCP6ARO,1
CRACMMv0.1,1466,IVOCP6ARO,1
CRACMMv0.1,1467,BALD,1
CRACMMv0.1,1468,HC8,1
CRACMMv0.1,1469,HC8,1
CRACMMv0.1,1471,HC8,1
CRACMMv0.1,1473,HC8,1
CRACMMv0.1,1476,HC8,1
CRACMMv0.1,1479,HC8,1
CRACMMv0.1,1481,HC5,1
CRACMMv0.1,1482,HC8,1
CRACMMv0.1,1485,HC8,1
CRACMMv0.1,1487,HC8,1
CRACMMv0.1,1488,HC8,1
CRACMMv0.1,1489,HC8,1
CRACMMv0.1,1491,HC8,1
CRACMMv0.1,1492,HC8,1
CRACMMv0.1,1493,HC8,1
CRACMMv0.1,1494,HC8,1
CRACMMv0.1,1495,HC8,1
CRACMMv0.1,1496,XYOP,1
CRACMMv0.1,1497,HC8,1
CRACMMv0.1,1501,HC8,1
CRACMMv0.1,1504,HC8,1
CRACMMv0.1,1505,HC8,1
CRACMMv0.1,1506,HC8,1
CRACMMv0.1,1508,HC8,1
CRACMMv0.1,1509,HC8,1
CRACMMv0.1,1510,HC8,1
CRACMMv0.1,1511,HC8,1
CRACMMv0.1,1512,HC8,1
CRACMMv0.1,1513,IVOCP6,1
CRACMMv0.1,1514,IVOCP6,1
CRACMMv0.1,1515,IVOCP6,1
CRACMMv0.1,1516,IVOCP6,1
CRACMMv0.1,1518,HC8,1
CRACMMv0.1,1519,OLT,1
CRACMMv0.1,1520,HC8,1
CRACMMv0.1,1521,HC8,1
CRACMMv0.1,1522,HC8,1
CRACMMv0.1,1523,HC8,1
CRACMMv0.1,1525,HC8,1
CRACMMv0.1,1526,IVOCP6,1
CRACMMv0.1,1530,HC8,1
CRACMMv0.1,1531,IVOCP6,1
CRACMMv0.1,1535,HC8,1
CRACMMv0.1,1536,HC8,1
CRACMMv0.1,1538,HC8,1
CRACMMv0.1,1539,HC5,1
CRACMMv0.1,1546,HC8,1
CRACMMv0.1,1547,XYM,1
CRACMMv0.1,1548,XYM,1
CRACMMv0.1,1549,HC8,1
CRACMMv0.1,1550,HC8,1
CRACMMv0.1,1552,HC8,1
CRACMMv0.1,1554,XYM,1
CRACMMv0.1,1555,XYM,1
CRACMMv0.1,1556,XYM,1
CRACMMv0.1,1557,IVOCP6ARO,1
CRACMMv0.1,1558,XYM,1
CRACMMv0.1,1561,IVOCP6ARO,1
CRACMMv0.1,1562,XYOP,1
CRACMMv0.1,1563,XYM,1
CRACMMv0.1,1564,XYOP,1
CRACMMv0.1,1565,XYOP,1
CRACMMv0.1,1566,XYM,1
CRACMMv0.1,1567,XYM,1
CRACMMv0.1,1569,XYM,1
CRACMMv0.1,1572,XYOP,1
CRACMMv0.1,1573,XYOP,1
CRACMMv0.1,1574,XYOP,1
CRACMMv0.1,1575,XYM,1
CRACMMv0.1,1576,XYOP,1
CRACMMv0.1,1577,XYM,1
CRACMMv0.1,1579,HC8,1
CRACMMv0.1,1581,XYOP,1
CRACMMv0.1,1582,IVOCP6ARO,1
CRACMMv0.1,1583,HC8,1
CRACMMv0.1,1584,OLT,1
CRACMMv0.1,1585,OLT,1
CRACMMv0.1,1586,HC8,1
CRACMMv0.1,1587,OLT,1
CRACMMv0.1,1588,HC8,1
CRACMMv0.1,1589,HC8,1
CRACMMv0.1,1592,HC8,1
CRACMMv0.1,1595,IVOCP3,1
CRACMMv0.1,1596,SVOCP1,1
CRACMMv0.1,1597,SVOCP2,1
CRACMMv0.1,1598,SVOCP2,1
CRACMMv0.1,1599,SVOCP1,1
CRACMMv0.1,1600,SVOCP1,1
CRACMMv0.1,1601,SVOCP1,1
CRACMMv0.1,1602,SVOCN1,1
CRACMMv0.1,1603,SVOCN1,1
CRACMMv0.1,1604,SVOCN1,1
CRACMMv0.1,1605,SVOCN1,1
CRACMMv0.1,1606,SVOCN1,1
CRACMMv0.1,1607,SVOCN1,1
CRACMMv0.1,1608,SVOCN1,1
CRACMMv0.1,1610,PAH,1
CRACMMv0.1,1611,PAH,1
CRACMMv0.1,1613,CSL,1
CRACMMv0.1,1614,PAH,1
CRACMMv0.1,1615,PAH,1
CRACMMv0.1,1616,PAH,1
CRACMMv0.1,1617,IVOCP4,1
CRACMMv0.1,1618,IVOCP4,1
CRACMMv0.1,1619,IVOCP5,1
CRACMMv0.1,1620,SVOCP0,1
CRACMMv0.1,1621,SVOCP0,1
CRACMMv0.1,1622,SVOCP0,1
CRACMMv0.1,1623,SVOCP0,1
CRACMMv0.1,1624,SVOCP0,1
CRACMMv0.1,1625,SVOCP1,1
CRACMMv0.1,1626,SVOCP1,1
CRACMMv0.1,1628,SVOCN1,1
CRACMMv0.1,1629,SVOCP1,1
CRACMMv0.1,1630,SVOCN1,1
CRACMMv0.1,1631,IVOCP5ARO,1
CRACMMv0.1,1632,SVOCP0,1
CRACMMv0.1,1633,PAH,1
CRACMMv0.1,1634,PAH,1
CRACMMv0.1,1635,PAH,1
CRACMMv0.1,1636,SVOCP0,1
CRACMMv0.1,1637,SVOCN1,1
CRACMMv0.1,1638,SVOCN1,1
CRACMMv0.1,1639,SVOCN1,1
CRACMMv0.1,1642,SVOCP0,1
CRACMMv0.1,1643,SVOCN1,1
CRACMMv0.1,1644,IVOCP5ARO,1
CRACMMv0.1,1645,PAH,1
CRACMMv0.1,1646,PAH,1
CRACMMv0.1,1647,SVOCN1,1
CRACMMv0.1,1650,PAH,1
CRACMMv0.1,1651,OLI,1
CRACMMv0.1,1655,XYOP,1
CRACMMv0.1,1656,KET,1
CRACMMv0.1,1658,IVOCP6,1
CRACMMv0.1,1659,IVOCP5,1
CRACMMv0.1,1660,IVOCP5ARO,1
CRACMMv0.1,1661,IVOCP5,1
CRACMMv0.1,1662,IVOCP5,1
CRACMMv0.1,1663,IVOCP4,1
CRACMMv0.1,1664,IVOCP3,1
CRACMMv0.1,1665,KET,1
CRACMMv0.1,1666,IVOCP6,1
CRACMMv0.1,1667,IVOCP5,1
CRACMMv0.1,1668,IVOCP5,1
CRACMMv0.1,1669,IVOCP5,1
CRACMMv0.1,1670,DIEN,1
CRACMMv0.1,1671,API,1
CRACMMv0.1,1672,IVOCP5ARO,1
CRACMMv0.1,1673,IVOCP5,1
CRACMMv0.1,1674,IVOCP4,1
CRACMMv0.1,1675,IVOCP6,1
CRACMMv0.1,1676,IVOCP6,1
CRACMMv0.1,1677,IVOCP5,1
CRACMMv0.1,1678,HC5,1
CRACMMv0.1,1679,IVOCP6,1
CRACMMv0.1,1680,UNKKOH,1
CRACMMv0.1,1681,SVOCP2,1
CRACMMv0.1,1683,SVOCP1,1
CRACMMv0.1,1684,IVOCP5,1
CRACMMv0.1,1685,IVOCP6,1
CRACMMv0.1,1686,IVOCP6,1
CRACMMv0.1,1688,IVOCP3,1
CRACMMv0.1,1689,SVOCP2,1
CRACMMv0.1,1690,IVOCP6,1
CRACMMv0.1,1691,HC8,1
CRACMMv0.1,1692,IVOCP5,1
CRACMMv0.1,1693,IVOCP5,1
CRACMMv0.1,1694,IVOCP4,1
CRACMMv0.1,1695,IVOCP4,1
CRACMMv0.1,1697,PAH,1
CRACMMv0.1,1698,PAH,1
CRACMMv0.1,1699,PAH,1
CRACMMv0.1,1702,PAH,1
CRACMMv0.1,1704,IVOCP4,1
CRACMMv0.1,1705,IVOCP4,1
CRACMMv0.1,1708,SVOCP1,1
CRACMMv0.1,1712,BALD,1
CRACMMv0.1,1713,IVOCP6ARO,1
CRACMMv0.1,1714,PAH,1
CRACMMv0.1,1715,PAH,1
CRACMMv0.1,1716,IVOCP4,1
CRACMMv0.1,1717,IVOCP3,1
CRACMMv0.1,1718,SVOCP2,1
CRACMMv0.1,1722,PAH,1
CRACMMv0.1,1723,PAH,1
CRACMMv0.1,1724,SVOCN1,1
CRACMMv0.1,1727,SVOCP0,1
CRACMMv0.1,1728,SVOCN1,1
CRACMMv0.1,1729,UNKKOH,1
CRACMMv0.1,1730,SVOCP2,1
CRACMMv0.1,1731,SVOCP2,1
CRACMMv0.1,1732,SVOCP2,1
CRACMMv0.1,1733,SVOCP2,1
CRACMMv0.1,1734,SVOCP0,1
CRACMMv0.1,1736,SVOCP0,1
CRACMMv0.1,1738,SVOCN1,1
CRACMMv0.1,1747,DIEN,1
CRACMMv0.1,1748,IVOCP4ARO,1
CRACMMv0.1,1749,PAH,1
CRACMMv0.1,1750,IVOCP5ARO,1
CRACMMv0.1,1751,MGLY,1
CRACMMv0.1,1752,CSL,1
CRACMMv0.1,1753,CSL,1
CRACMMv0.1,1754,CSL,1
CRACMMv0.1,1755,PHEN,1
CRACMMv0.1,1756,PAH,1
CRACMMv0.1,1757,PAH,1
CRACMMv0.1,1758,PAH,1
CRACMMv0.1,1759,NAPH,1
CRACMMv0.1,1760,CSL,1
CRACMMv0.1,1763,PAH,1
CRACMMv0.1,1764,PAH,1
CRACMMv0.1,1765,PAH,1
CRACMMv0.1,1766,IVOCP4ARO,1
CRACMMv0.1,1767,PAH,1
CRACMMv0.1,1768,PAH,1
CRACMMv0.1,1770,PAH,1
CRACMMv0.1,1773,SVOCP0,1
CRACMMv0.1,1774,SVOCP1,1
CRACMMv0.1,1777,BALD,1
CRACMMv0.1,1778,PAH,1
CRACMMv0.1,1780,PAH,1
CRACMMv0.1,1783,PAH,1
CRACMMv0.1,1787,IVOCP5ARO,1
CRACMMv0.1,1788,IVOCP5ARO,1
CRACMMv0.1,1790,IVOCP4,1
CRACMMv0.1,1793,SVOCP1,1
CRACMMv0.1,1795,SVOCN1,1
CRACMMv0.1,1796,SVOCN1,1
CRACMMv0.1,1797,SVOCP0,1
CRACMMv0.1,1799,SVOCP1,1
CRACMMv0.1,1800,IVOCP4ARO,1
CRACMMv0.1,1801,NAPH,1
CRACMMv0.1,1804,IVOCP6ARO,1
CRACMMv0.1,1805,IVOCP6ARO,1
CRACMMv0.1,1806,IVOCP4ARO,1
CRACMMv0.1,1807,IVOCP4ARO,1
CRACMMv0.1,1808,PAH,1
CRACMMv0.1,1809,IVOCP5ARO,1
CRACMMv0.1,1810,IVOCP5ARO,1
CRACMMv0.1,1812,IVOCP6ARO,1
CRACMMv0.1,1813,IVOCP6ARO,1
CRACMMv0.1,1814,CSL,1
CRACMMv0.1,1816,HC3,1
CRACMMv0.1,1817,IVOCP4ARO,1
CRACMMv0.1,1818,IVOCP6ARO,1
CRACMMv0.1,1819,IVOCP4ARO,1
CRACMMv0.1,1820,IVOCP4ARO,1
CRACMMv0.1,1821,SVOCN1,1
CRACMMv0.1,1822,PAH,1
CRACMMv0.1,1823,IVOCP4ARO,1
CRACMMv0.1,1824,ALD,1
CRACMMv0.1,1825,KET,1
CRACMMv0.1,1828,IVOCP5ARO,1
CRACMMv0.1,1829,IVOCP4ARO,1
CRACMMv0.1,1831,SVOCN1,1
CRACMMv0.1,1833,SVOCN1,1
CRACMMv0.1,1835,SVOCP1,1
CRACMMv0.1,1836,IVOCP5,1
CRACMMv0.1,1837,IVOCP5,1
CRACMMv0.1,1839,UNKKOH,1
CRACMMv0.1,1840,IVOCP6,1
CRACMMv0.1,1841,IVOCP5,1
CRACMMv0.1,1843,SVOCP2,1
CRACMMv0.1,1846,SVOCN1,1
CRACMMv0.1,1847,UNKKOH,1
CRACMMv0.1,1848,PAH,1
CRACMMv0.1,1849,UNKKOH,1
CRACMMv0.1,1850,UNKKOH,1
CRACMMv0.1,1851,UNKKOH,1
CRACMMv0.1,1852,UNKKOH,1
CRACMMv0.1,1853,UNKKOH,1
CRACMMv0.1,1854,UNKKOH,1
CRACMMv0.1,1855,UNKKOH,1
CRACMMv0.1,1856,UNKKOH,1
CRACMMv0.1,1857,UNKKOH,1
CRACMMv0.1,1858,UNKKOH,1
CRACMMv0.1,1859,UNKKOH,1
CRACMMv0.1,1860,UNKKOH,1
CRACMMv0.1,1861,UNKKOH,1
CRACMMv0.1,1862,UNKKOH,1
CRACMMv0.1,1863,UNKKOH,1
CRACMMv0.1,1864,UNKKOH,1
CRACMMv0.1,1865,UNKKOH,1
CRACMMv0.1,1866,UNKKOH,1
CRACMMv0.1,1867,UNKKOH,1
