CRACMMv0.1,1,XYOP,1
CRACMMv0.1,1868,UNKKOH,1
CRACMMv0.1,1869,UNKKOH,1
CRACMMv0.1,1870,UNKKOH,1
CRACMMv0.1,1871,UNKKOH,1
CRACMMv0.1,1872,UNKKOH,1
CRACMMv0.1,1873,PAH,1
CRACMMv0.1,1875,PAH,1
CRACMMv0.1,1879,OLI,1
CRACMMv0.1,1880,IVOCP5ARO,1
CRACMMv0.1,1881,NAPH,1
CRACMMv0.1,1882,CSL,1
CRACMMv0.1,1884,UNKKOH,1
CRACMMv0.1,1885,ROH,1
CRACMMv0.1,1886,OLI,1
CRACMMv0.1,1887,HC3,1
CRACMMv0.1,1889,OLI,1
CRACMMv0.1,1890,HC8,1
CRACMMv0.1,1891,IVOCP6,1
CRACMMv0.1,1892,KET,1
CRACMMv0.1,1893,HC8,1
CRACMMv0.1,1894,HC8,1
CRACMMv0.1,1895,OLI,1
CRACMMv0.1,1896,PAH,1
CRACMMv0.1,1897,CSL,1
CRACMMv0.1,1898,IVOCP6ARO,1
CRACMMv0.1,1899,XYM,1
CRACMMv0.1,1900,IVOCP6ARO,1
CRACMMv0.1,1901,HC3,1
CRACMMv0.1,1902,SLOWROC,1
CRACMMv0.1,1903,OLT,1
CRACMMv0.1,1904,API,1
CRACMMv0.1,1905,PAH,1
CRACMMv0.1,1906,IVOCP6ARO,1
CRACMMv0.1,1908,IVOCP6ARO,1
CRACMMv0.1,1909,XYOP,1
CRACMMv0.1,1910,XYM,1
CRACMMv0.1,1911,IVOCP5ARO,1
CRACMMv0.1,1912,NAPH,1
CRACMMv0.1,1913,UNKKOH,1
CRACMMv0.1,1914,LIM,1
CRACMMv0.1,1915,PAH,1
CRACMMv0.1,1918,HC8,1
CRACMMv0.1,1919,HC3,1
CRACMMv0.1,1920,IVOCP5ARO,1
CRACMMv0.1,1921,PAH,1
CRACMMv0.1,1922,ECH4,1
CRACMMv0.1,1924,HC8,1
CRACMMv0.1,1925,OLT,1
CRACMMv0.1,1926,HC8,1
CRACMMv0.1,1929,HC8,1
CRACMMv0.1,1930,OLT,1
CRACMMv0.1,1932,IVOCP6ARO,1
CRACMMv0.1,1934,IVOCP6,1
CRACMMv0.1,1936,IVOCP6,1
CRACMMv0.1,1938,IVOCP5,1
CRACMMv0.1,1941,IVOCP4,1
CRACMMv0.1,1945,IVOCP6ARO,1
CRACMMv0.1,1960,NAPH,1
CRACMMv0.1,1978,IVOCP6,1
CRACMMv0.1,1983,CSL,1
CRACMMv0.1,1984,XYM,1
CRACMMv0.1,1987,IVOCP6,1
CRACMMv0.1,1992,IVOCP6,1
CRACMMv0.1,1993,XYOP,1
CRACMMv0.1,1994,XYOP,1
CRACMMv0.1,1995,CSL,1
CRACMMv0.1,1996,XYOP,1
CRACMMv0.1,1997,IVOCP6,1
CRACMMv0.1,2001,IVOCP6,1
CRACMMv0.1,2002,XYM,1
CRACMMv0.1,2023,API,1
CRACMMv0.1,2024,PAH,1
CRACMMv0.1,2025,SESQ,1
CRACMMv0.1,2026,SLOWROC,1
CRACMMv0.1,2027,DIEN,1
CRACMMv0.1,2028,XYOP,1
CRACMMv0.1,2029,SLOWROC,1
CRACMMv0.1,2030,OLI,1
CRACMMv0.1,2034,CSL,1
CRACMMv0.1,2036,HC8,1
CRACMMv0.1,2037,HC8,1
CRACMMv0.1,2038,IVOCP5,1
CRACMMv0.1,2041,IVOCP4ARO,1
CRACMMv0.1,2044,HC8,1
CRACMMv0.1,2046,SLOWROC,1
CRACMMv0.1,2047,HC8,1
CRACMMv0.1,2048,IVOCP4,1
CRACMMv0.1,2050,IVOCP6,1
CRACMMv0.1,2052,XYM,1
CRACMMv0.1,2054,NAPH,1
CRACMMv0.1,2055,IVOCP5ARO,1
CRACMMv0.1,2056,HC8,1
CRACMMv0.1,2057,HC8,1
CRACMMv0.1,2059,IVOCP6,1
CRACMMv0.1,2061,HC8,1
CRACMMv0.1,2063,IVOCP4ARO,1
CRACMMv0.1,2064,IVOCP6,1
CRACMMv0.1,2066,IVOCP6,1
CRACMMv0.1,2069,XYM,1
CRACMMv0.1,2070,XYM,1
CRACMMv0.1,2071,IVOCP4ARO,1
CRACMMv0.1,2072,HC8,1
CRACMMv0.1,2073,HC8,1
CRACMMv0.1,2074,IVOCP6,1
CRACMMv0.1,2077,ROH,1
CRACMMv0.1,2079,PAH,1
CRACMMv0.1,2080,IVOCP6,1
CRACMMv0.1,2081,XYM,1
CRACMMv0.1,2082,IVOCP5,1
CRACMMv0.1,2083,HC3,1
CRACMMv0.1,2085,HC8,1
CRACMMv0.1,2092,SVOCN1,1
CRACMMv0.1,2095,HC8,1
CRACMMv0.1,2096,IVOCP6ARO,1
CRACMMv0.1,2097,HC8,1
CRACMMv0.1,2099,HC8,1
CRACMMv0.1,2103,HC8,1
CRACMMv0.1,2105,DIEN,1
CRACMMv0.1,2106,LIM,1
CRACMMv0.1,2107,DIEN,1
CRACMMv0.1,2109,SLOWROC,1
CRACMMv0.1,2110,DIEN,1
CRACMMv0.1,2111,SLOWROC,1
CRACMMv0.1,2112,HC3,1
CRACMMv0.1,2113,IVOCP6,1
CRACMMv0.1,2114,SVOCP1,1
CRACMMv0.1,2117,ROH,1
CRACMMv0.1,2118,OLT,1
CRACMMv0.1,2119,ALD,1
CRACMMv0.1,2122,HC8,1
CRACMMv0.1,2125,IVOCP3,1
CRACMMv0.1,2126,HC8,1
CRACMMv0.1,2127,HC5,1
CRACMMv0.1,2129,IVOCP4,1
CRACMMv0.1,2131,IVOCP5,1
CRACMMv0.1,2136,IVOCP6,1
CRACMMv0.1,2139,SVOCP2,1
CRACMMv0.1,2140,IVOCP6ARO,1
CRACMMv0.1,2142,OLI,1
CRACMMv0.1,2144,OLT,1
CRACMMv0.1,2145,NAPH,1
CRACMMv0.1,2153,IVOCP5,1
CRACMMv0.1,2154,SLOWROC,1
CRACMMv0.1,2155,KET,1
CRACMMv0.1,2156,IVOCP4,1
CRACMMv0.1,2157,NAPH,1
CRACMMv0.1,2158,IVOCP3,1
CRACMMv0.1,2159,SVOCP2,1
CRACMMv0.1,2160,SLOWROC,1
CRACMMv0.1,2161,DIEN,1
CRACMMv0.1,2162,HC8,1
CRACMMv0.1,2166,ISO,1
CRACMMv0.1,2170,HC8,1
CRACMMv0.1,2171,DIEN,1
CRACMMv0.1,2172,HC8,1
CRACMMv0.1,2173,IVOCP5ARO,1
CRACMMv0.1,2175,SLOWROC,1
CRACMMv0.1,2176,HC8,1
CRACMMv0.1,2179,IVOCP6,1
CRACMMv0.1,2186,IVOCP6ARO,1
CRACMMv0.1,2189,OLT,1
CRACMMv0.1,2190,NAPH,1
CRACMMv0.1,2191,HC8,1
CRACMMv0.1,2194,HC5,1
CRACMMv0.1,2196,OLT,1
CRACMMv0.1,2199,HC8,1
CRACMMv0.1,2201,LIM,1
CRACMMv0.1,2202,IVOCP4ARO,1
CRACMMv0.1,2204,IVOCP4,1
CRACMMv0.1,2205,PAH,1
CRACMMv0.1,2206,SLOWROC,1
CRACMMv0.1,2208,OLT,1
CRACMMv0.1,2209,IVOCP6,1
CRACMMv0.1,2210,NAPH,1
CRACMMv0.1,2211,HC3,1
CRACMMv0.1,2214,IVOCP3,1
CRACMMv0.1,2217,IVOCP5,1
CRACMMv0.1,2219,SLOWROC,1
CRACMMv0.1,2221,ROH,1
CRACMMv0.1,2223,ROH,1
CRACMMv0.1,2224,OLI,1
CRACMMv0.1,2227,XYOP,1
CRACMMv0.1,2228,IVOCP4ARO,1
CRACMMv0.1,2230,DIEN,1
CRACMMv0.1,2231,SVOCP1,1
CRACMMv0.1,2232,SVOCN1,1
CRACMMv0.1,2233,ORA2,1
CRACMMv0.1,2235,CSL,1
CRACMMv0.1,2238,DIEN,1
CRACMMv0.1,2244,OLI,1
CRACMMv0.1,2246,PAH,1
CRACMMv0.1,2247,LIM,1
CRACMMv0.1,2249,HC8,1
CRACMMv0.1,2251,IVOCP3,1
CRACMMv0.1,2252,SLOWROC,1
CRACMMv0.1,2255,HC8,1
CRACMMv0.1,2258,OLI,1
CRACMMv0.1,2260,IVOCP3,1
CRACMMv0.1,2261,IVOCP4,1
CRACMMv0.1,2262,IVOCP4,1
CRACMMv0.1,2263,SLOWROC,1
CRACMMv0.1,2264,HC8,1
CRACMMv0.1,2265,HC8,1
CRACMMv0.1,2267,HC8,1
CRACMMv0.1,2268,HC8,1
CRACMMv0.1,2270,IVOCP6ARO,1
CRACMMv0.1,2272,HC5,1
CRACMMv0.1,2278,XYOP,1
CRACMMv0.1,2284,HC8,1
CRACMMv0.1,2294,SVOCP0,1
CRACMMv0.1,2296,PAH,1
CRACMMv0.1,2298,SLOWROC,1
CRACMMv0.1,2299,IVOCP5,1
CRACMMv0.1,2302,UNKKOH,1
CRACMMv0.1,2303,UNKKOH,1
CRACMMv0.1,2304,OLI,1
CRACMMv0.1,2305,OLT,1
CRACMMv0.1,2306,XYOP,1
CRACMMv0.1,2307,HC8,1
CRACMMv0.1,2308,XYOP,1
CRACMMv0.1,2309,XYM,1
CRACMMv0.1,2310,XYOP,1
CRACMMv0.1,2311,OLI,1
CRACMMv0.1,2312,XYOP,1
CRACMMv0.1,2313,HC8,1
CRACMMv0.1,2314,XYM,1
CRACMMv0.1,2315,HC8,1
CRACMMv0.1,2316,HC8,1
CRACMMv0.1,2317,HC8,1
CRACMMv0.1,2318,HC8,1
CRACMMv0.1,2319,HC8,1
CRACMMv0.1,2320,HC8,1
CRACMMv0.1,2321,HC8,1
CRACMMv0.1,2322,HC8,1
CRACMMv0.1,2323,HC8,1
CRACMMv0.1,2324,HC8,1
CRACMMv0.1,2325,TOLUENE,1
CRACMMv0.1,2326,HC5,1
CRACMMv0.1,2327,HC8,1
CRACMMv0.1,2329,XYM,1
CRACMMv0.1,2330,HC8,1
CRACMMv0.1,2331,DIEN,1
CRACMMv0.1,2332,NAPH,1
CRACMMv0.1,2333,HC8,1
CRACMMv0.1,2334,HC5,1
CRACMMv0.1,2335,XYM,1
CRACMMv0.1,2336,PAH,1
CRACMMv0.1,2337,PAH,1
CRACMMv0.1,2338,CSL,1
CRACMMv0.1,2341,CSL,1
CRACMMv0.1,2342,SVOCN1,1
CRACMMv0.1,2344,IVOCP5ARO,1
CRACMMv0.1,2345,NAPH,1
CRACMMv0.1,2346,NAPH,1
CRACMMv0.1,2355,IVOCP4ARO,1
CRACMMv0.1,2361,SVOCP1,1
CRACMMv0.1,2364,SVOCN1,1
CRACMMv0.1,2365,IVOCP4,1
CRACMMv0.1,2366,SVOCP0,1
CRACMMv0.1,2367,CSL,1
CRACMMv0.1,2368,DIEN,1
CRACMMv0.1,2369,IVOCP4ARO,1
CRACMMv0.1,2370,SLOWROC,1
CRACMMv0.1,2371,SLOWROC,1
CRACMMv0.1,2372,XYOP,1
CRACMMv0.1,2374,IVOCP4ARO,1
CRACMMv0.1,2375,SVOCP2,1
CRACMMv0.1,2376,SVOCP2,1
CRACMMv0.1,2377,SVOCP2,1
CRACMMv0.1,2378,SVOCP2,1
CRACMMv0.1,2379,SVOCP2,1
CRACMMv0.1,2380,SVOCP2,1
CRACMMv0.1,2382,SVOCP0,1
CRACMMv0.1,2383,SVOCN1,1
CRACMMv0.1,2384,SVOCP1,1
CRACMMv0.1,2385,SVOCN1,1
CRACMMv0.1,2386,SVOCN1,1
CRACMMv0.1,2387,SVOCN1,1
CRACMMv0.1,2388,SVOCN1,1
CRACMMv0.1,2389,SVOCN1,1
CRACMMv0.1,2390,SVOCN1,1
CRACMMv0.1,2391,IVOCP4ARO,1
CRACMMv0.1,2392,SVOCP1,1
CRACMMv0.1,2393,SVOCP1,1
CRACMMv0.1,2394,SVOCP1,1
CRACMMv0.1,2395,SVOCP0,1
CRACMMv0.1,2396,SVOCP0,1
CRACMMv0.1,2398,SVOCP0,1
CRACMMv0.1,2401,SVOCP0,1
CRACMMv0.1,2402,SVOCP0,1
CRACMMv0.1,2403,SVOCN1,1
CRACMMv0.1,2404,SVOCN1,1
CRACMMv0.1,2406,SVOCN1,1
CRACMMv0.1,2407,IVOCP3,1
CRACMMv0.1,2408,SVOCP2,1
CRACMMv0.1,2409,SVOCP0,1
CRACMMv0.1,2410,SVOCP1,1
CRACMMv0.1,2411,SVOCP1,1
CRACMMv0.1,2412,SVOCP2,1
CRACMMv0.1,2413,SVOCP1,1
CRACMMv0.1,2414,SVOCN1,1
CRACMMv0.1,2415,SVOCN1,1
CRACMMv0.1,2416,SVOCN1,1
CRACMMv0.1,2417,SVOCN1,1
CRACMMv0.1,2418,SVOCN1,1
CRACMMv0.1,2419,SVOCN1,1
CRACMMv0.1,2420,SVOCN1,1
CRACMMv0.1,2421,SVOCP2,1
CRACMMv0.1,2422,SVOCP2,1
CRACMMv0.1,2423,SVOCP2,1
CRACMMv0.1,2426,CSL,1
CRACMMv0.1,2427,PAH,1
CRACMMv0.1,2429,PAH,1
CRACMMv0.1,2432,PAH,1
CRACMMv0.1,2433,PAH,1
CRACMMv0.1,2434,IVOCP4ARO,1
CRACMMv0.1,2439,PAH,1
CRACMMv0.1,2441,PAH,1
CRACMMv0.1,2442,PAH,1
CRACMMv0.1,2443,PAH,1
CRACMMv0.1,2444,IVOCP4,1
CRACMMv0.1,2445,PAH,1
CRACMMv0.1,2447,PAH,1
CRACMMv0.1,2451,SVOCN1,1
CRACMMv0.1,2458,PAH,1
CRACMMv0.1,2459,SVOCP1,1
CRACMMv0.1,2460,PAH,1
CRACMMv0.1,2461,SVOCP0,1
CRACMMv0.1,2463,SVOCP0,1
CRACMMv0.1,2464,SVOCP0,1
CRACMMv0.1,2465,SVOCN1,1
CRACMMv0.1,2466,SVOCN1,1
CRACMMv0.1,2467,IVOCP6ARO,1
CRACMMv0.1,2468,PAH,1
CRACMMv0.1,2469,PAH,1
CRACMMv0.1,2474,PAH,1
CRACMMv0.1,2476,SVOCN1,1
CRACMMv0.1,2477,IVOCP4ARO,1
CRACMMv0.1,2483,SVOCN1,1
CRACMMv0.1,2488,SVOCP1,1
CRACMMv0.1,2489,SVOCP0,1
CRACMMv0.1,2490,PAH,1
CRACMMv0.1,2491,SVOCP0,1
CRACMMv0.1,2492,IVOCP4ARO,1
CRACMMv0.1,2493,SVOCP1,1
CRACMMv0.1,2494,IVOCP4ARO,1
CRACMMv0.1,2495,IVOCP4ARO,1
CRACMMv0.1,2496,IVOCP4ARO,1
CRACMMv0.1,2497,SVOCP1,1
CRACMMv0.1,2498,IVOCP4ARO,1
CRACMMv0.1,2499,IVOCP4ARO,1
CRACMMv0.1,2500,IVOCP4ARO,1
CRACMMv0.1,2501,PAH,1
CRACMMv0.1,2502,PAH,1
CRACMMv0.1,2503,PAH,1
CRACMMv0.1,2504,SVOCP0,1
CRACMMv0.1,2505,SVOCP0,1
CRACMMv0.1,2506,PAH,1
CRACMMv0.1,2509,PAH,1
CRACMMv0.1,2510,PAH,1
CRACMMv0.1,2555,PAH,1
CRACMMv0.1,2556,PAH,1
CRACMMv0.1,2557,SVOCP0,1
CRACMMv0.1,2559,PAH,1
CRACMMv0.1,2560,HC8,1
CRACMMv0.1,2561,KET,1
CRACMMv0.1,2562,MVK,1
CRACMMv0.1,2563,KET,1
CRACMMv0.1,2564,KET,1
CRACMMv0.1,2565,ALD,1
CRACMMv0.1,2566,ALD,1
CRACMMv0.1,2567,HC8,1
CRACMMv0.1,2568,XYM,1
CRACMMv0.1,2569,PAH,1
CRACMMv0.1,2570,OLI,1
CRACMMv0.1,2571,HC5,1
CRACMMv0.1,2572,HC5,1
CRACMMv0.1,2573,HC8,1
CRACMMv0.1,2574,HC5,1
CRACMMv0.1,2575,HC5,1
CRACMMv0.1,2576,HC5,1
CRACMMv0.1,2577,HC5,1
CRACMMv0.1,2578,HC8,1
CRACMMv0.1,2579,HC8,1
CRACMMv0.1,2580,HC8,1
CRACMMv0.1,2581,XYM,1
CRACMMv0.1,2582,HC8,1
CRACMMv0.1,2583,HC8,1
CRACMMv0.1,2584,XYM,1
CRACMMv0.1,2585,ALD,1
CRACMMv0.1,2588,UNKKOH,1
CRACMMv0.1,2589,OLT,1
CRACMMv0.1,2590,HC8,1
CRACMMv0.1,2591,HC8,1
CRACMMv0.1,2592,HC8,1
CRACMMv0.1,2593,HC5,1
CRACMMv0.1,2594,HC8,1
CRACMMv0.1,2595,HC8,1
CRACMMv0.1,2596,XYM,1
CRACMMv0.1,2597,OLT,1
CRACMMv0.1,2598,XYM,1
CRACMMv0.1,2599,HC8,1
CRACMMv0.1,2600,HC8,1
CRACMMv0.1,2601,XYOP,1
CRACMMv0.1,2602,IVOCP3,1
CRACMMv0.1,2605,UNKKOH,1
CRACMMv0.1,2606,UNKKOH,1
CRACMMv0.1,2607,UNKKOH,1
CRACMMv0.1,2608,OLT,1
CRACMMv0.1,2609,OLT,1
CRACMMv0.1,2610,HC3,1
CRACMMv0.1,2611,HC8,1
CRACMMv0.1,2612,HC5,1
CRACMMv0.1,2613,HC8,1
CRACMMv0.1,2614,HC8,1
CRACMMv0.1,2615,HC8,1
CRACMMv0.1,2617,HC8,1
CRACMMv0.1,2618,HC8,1
CRACMMv0.1,2619,HC8,1
CRACMMv0.1,2620,HC8,1
CRACMMv0.1,2621,HC8,1
CRACMMv0.1,2622,HC8,1
CRACMMv0.1,2623,HC8,1
CRACMMv0.1,2628,IVOCP6,1
CRACMMv0.1,2631,HC8,1
CRACMMv0.1,2636,DIEN,1
CRACMMv0.1,2637,ROH,1
CRACMMv0.1,2640,DIEN,1
CRACMMv0.1,2641,DIEN,1
CRACMMv0.1,2642,DIEN,1
CRACMMv0.1,2643,DIEN,1
CRACMMv0.1,2644,DIEN,1
CRACMMv0.1,2645,DIEN,1
CRACMMv0.1,2646,OLI,1
CRACMMv0.1,2647,SLOWROC,1
CRACMMv0.1,2648,PAH,1
CRACMMv0.1,2649,PAH,1
CRACMMv0.1,2650,PAH,1
CRACMMv0.1,2651,SVOCN1,1
CRACMMv0.1,2652,SVOCN1,1
CRACMMv0.1,2653,SVOCN1,1
CRACMMv0.1,2654,PAH,1
CRACMMv0.1,2655,PAH,1
CRACMMv0.1,2656,PAH,1
CRACMMv0.1,2657,IVOCP5ARO,1
CRACMMv0.1,2658,SVOCP0,1
CRACMMv0.1,2659,PAH,1
CRACMMv0.1,2660,PAH,1
CRACMMv0.1,2661,IVOCP4,1
CRACMMv0.1,2662,PAH,1
CRACMMv0.1,2663,UNKKOH,1
CRACMMv0.1,2664,UNKKOH,1
CRACMMv0.1,2665,UNKKOH,1
CRACMMv0.1,2666,SVOCP2,1
CRACMMv0.1,2667,SVOCP2,1
CRACMMv0.1,2668,UNKKOH,1
CRACMMv0.1,2669,UNKKOH,1
CRACMMv0.1,2670,UNKKOH,1
CRACMMv0.1,2671,UNKKOH,1
CRACMMv0.1,2672,UNKKOH,1
CRACMMv0.1,2673,HC8,1
CRACMMv0.1,2674,OLI,1
CRACMMv0.1,2675,OLI,1
CRACMMv0.1,2676,OLI,1
CRACMMv0.1,2677,OLI,1
CRACMMv0.1,2678,OLT,1
CRACMMv0.1,2679,OLI,1
CRACMMv0.1,2680,OLI,1
CRACMMv0.1,2681,OLI,1
CRACMMv0.1,2682,HC8,1
CRACMMv0.1,2683,HC8,1
CRACMMv0.1,2684,XYM,1
CRACMMv0.1,2685,OLI,1
CRACMMv0.1,2686,UNKKOH,1
CRACMMv0.1,2687,UNKKOH,1
CRACMMv0.1,2688,IVOCP6,1
CRACMMv0.1,2689,ROH,1
CRACMMv0.1,2690,DIEN,1
CRACMMv0.1,2691,IVOCP6,1
CRACMMv0.1,2692,HC8,1
CRACMMv0.1,2693,OLI,1
CRACMMv0.1,2694,PHEN,1
CRACMMv0.1,2695,PHEN,1
CRACMMv0.1,2696,PAH,1
CRACMMv0.1,2697,PHEN,1
CRACMMv0.1,2698,API,1
CRACMMv0.1,2699,PAH,1
CRACMMv0.1,2700,PAH,1
CRACMMv0.1,2701,HC8,1
CRACMMv0.1,2702,PHEN,1
CRACMMv0.1,2703,SLOWROC,1
CRACMMv0.1,2705,PAH,1
CRACMMv0.1,2706,PAH,1
CRACMMv0.1,2707,IVOCP6ARO,1
CRACMMv0.1,2708,PAH,1
CRACMMv0.1,2709,SLOWROC,1
CRACMMv0.1,2711,NAPH,1
CRACMMv0.1,2712,LIM,1
CRACMMv0.1,2713,HC8,1
CRACMMv0.1,2714,OLI,1
CRACMMv0.1,2715,SLOWROC,1
CRACMMv0.1,2716,XYOP,1
CRACMMv0.1,2717,SLOWROC,1
CRACMMv0.1,2718,DIEN,1
CRACMMv0.1,2719,HC8,1
CRACMMv0.1,2721,API,1
CRACMMv0.1,2722,OLI,1
CRACMMv0.1,2723,IVOCP6,1
CRACMMv0.1,2724,KET,1
CRACMMv0.1,2725,OLT,1
CRACMMv0.1,2726,HC3,1
CRACMMv0.1,2727,HC5,1
CRACMMv0.1,2728,HC5,1
CRACMMv0.1,2729,HC5,1
CRACMMv0.1,2730,HC8,1
CRACMMv0.1,2731,HC5,1
CRACMMv0.1,2732,HC8,1
CRACMMv0.1,2733,IVOCP6ARO,1
CRACMMv0.1,2734,IVOCP6ARO,1
CRACMMv0.1,2735,HC8,1
CRACMMv0.1,2737,DIEN,1
CRACMMv0.1,2738,PAH,1
CRACMMv0.1,2739,SLOWROC,1
CRACMMv0.1,2740,SLOWROC,1
CRACMMv0.1,2741,IVOCP6ARO,1
CRACMMv0.1,2742,PAH,1
CRACMMv0.1,2743,PAH,1
CRACMMv0.1,2744,PAH,1
CRACMMv0.1,2745,PAH,1
CRACMMv0.1,2746,PAH,1
CRACMMv0.1,2747,PAH,1
CRACMMv0.1,2748,PAH,1
CRACMMv0.1,2749,SVOCP0,1
CRACMMv0.1,2750,SVOCP0,1
CRACMMv0.1,2751,SVOCN1,1
CRACMMv0.1,2752,SVOCN1,1
CRACMMv0.1,2753,SVOCP0,1
CRACMMv0.1,2754,ORA2,1
CRACMMv0.1,2755,IVOCP6ARO,1
CRACMMv0.1,2756,IVOCP6,1
CRACMMv0.1,2758,HC8,1
CRACMMv0.1,2759,IVOCP5,1
CRACMMv0.1,2760,IVOCP6,1
CRACMMv0.1,2761,ORA2,1
CRACMMv0.1,2762,OLI,1
CRACMMv0.1,2763,IVOCP6,1
CRACMMv0.1,2764,OLI,1
CRACMMv0.1,2765,PAH,1
CRACMMv0.1,2771,OLT,1
CRACMMv0.1,2772,UNKKOH,1
CRACMMv0.1,2773,IVOCP4ARO,1
CRACMMv0.1,2774,IVOCP4ARO,1
CRACMMv0.1,2775,IVOCP4ARO,1
CRACMMv0.1,2776,SVOCP1,1
CRACMMv0.1,2777,NAPH,1
CRACMMv0.1,2778,PAH,1
CRACMMv0.1,2779,PAH,1
CRACMMv0.1,2780,PAH,1
CRACMMv0.1,2781,PAH,1
CRACMMv0.1,2782,PAH,1
CRACMMv0.1,2783,PAH,1
CRACMMv0.1,2784,PAH,1
CRACMMv0.1,2785,PAH,1
CRACMMv0.1,2786,SLOWROC,1
CRACMMv0.1,2787,HC8,1
