CRACMMv0.1,1,XYOP,1
CRACMMv0.1,2788,OLI,1
CRACMMv0.1,2789,HC8,1
CRACMMv0.1,2790,HC8,1
CRACMMv0.1,2791,HC8,1
CRACMMv0.1,2792,OLI,1
CRACMMv0.1,2794,HC8,1
CRACMMv0.1,2795,OLT,1
CRACMMv0.1,2796,XYM,1
CRACMMv0.1,2798,HC8,1
CRACMMv0.1,2799,XYM,1
CRACMMv0.1,2800,HC8,1
CRACMMv0.1,2802,IVOCP5ARO,1
CRACMMv0.1,2803,NAPH,1
CRACMMv0.1,2804,NAPH,1
CRACMMv0.1,2805,NAPH,1
CRACMMv0.1,2806,NAPH,1
CRACMMv0.1,2807,NAPH,1
CRACMMv0.1,2809,OLT,1
CRACMMv0.1,2811,IVOCP5ARO,1
CRACMMv0.1,2812,DIEN,1
CRACMMv0.1,2813,DIEN,1
CRACMMv0.1,2816,OLT,1
CRACMMv0.1,2817,OLT,1
CRACMMv0.1,2818,OLT,1
CRACMMv0.1,2819,OLT,1
CRACMMv0.1,2821,OLI,1
CRACMMv0.1,2822,OLT,1
CRACMMv0.1,2823,OLI,1
CRACMMv0.1,2826,HC8,1
CRACMMv0.1,2828,OLI,1
CRACMMv0.1,2829,DIEN,1
CRACMMv0.1,2831,NAPH,1
CRACMMv0.1,2832,API,1
CRACMMv0.1,2833,PAH,1
CRACMMv0.1,2834,PAH,1
CRACMMv0.1,2835,PAH,1
CRACMMv0.1,2836,PAH,1
CRACMMv0.1,2837,PAH,1
CRACMMv0.1,2838,PAH,1
CRACMMv0.1,2840,ORA2,1
CRACMMv0.1,2842,SLOWROC,1
CRACMMv0.1,2843,SLOWROC,1
CRACMMv0.1,2844,ONIT,1
CRACMMv0.1,2845,ONIT,1
CRACMMv0.1,2847,UNKKOH,1
CRACMMv0.1,2849,UNKKOH,1
CRACMMv0.1,2850,SLOWROC,1
CRACMMv0.1,2851,SLOWROC,1
CRACMMv0.1,2852,UNKKOH,1
CRACMMv0.1,2853,UNKKOH,1
CRACMMv0.1,2855,UNKKOH,1
CRACMMv0.1,2856,UNKKOH,1
CRACMMv0.1,2857,SVOCP1,1
CRACMMv0.1,2858,SVOCP1,1
CRACMMv0.1,2859,SVOCP1,1
CRACMMv0.1,2861,SVOCP0,1
CRACMMv0.1,2862,SVOCP2,1
CRACMMv0.1,2863,SVOCP1,1
CRACMMv0.1,2864,SVOCP0,1
CRACMMv0.1,2866,SVOCP2,1
CRACMMv0.1,2867,SVOCP2,1
CRACMMv0.1,2868,SVOCP2,1
CRACMMv0.1,2869,SVOCP1,1
CRACMMv0.1,2870,SVOCP1,1
CRACMMv0.1,2871,SVOCP0,1
CRACMMv0.1,2872,SVOCP0,1
CRACMMv0.1,2873,SVOCN1,1
CRACMMv0.1,2874,IVOCP3,1
CRACMMv0.1,2875,IVOCP3,1
CRACMMv0.1,2876,SVOCP2,1
CRACMMv0.1,2877,SVOCP1,1
CRACMMv0.1,2878,SVOCN1,1
CRACMMv0.1,2879,SVOCP1,1
CRACMMv0.1,2880,SVOCP1,1
CRACMMv0.1,2881,SVOCP2,1
CRACMMv0.1,2884,SVOCP1,1
CRACMMv0.1,2885,CSL,1
CRACMMv0.1,2886,IVOCP4ARO,1
CRACMMv0.1,2887,PAH,1
CRACMMv0.1,2888,BALD,1
CRACMMv0.1,2889,PAH,1
CRACMMv0.1,2890,PAH,1
CRACMMv0.1,2891,PHEN,1
CRACMMv0.1,2892,PAH,1
CRACMMv0.1,2894,SVOCP2,1
CRACMMv0.1,2895,IVOCP4ARO,1
CRACMMv0.1,2897,IVOCP5ARO,1
CRACMMv0.1,2904,SVOCP1,1
CRACMMv0.1,2906,PAH,1
CRACMMv0.1,2907,IVOCP4ARO,1
CRACMMv0.1,2908,SESQ,1
CRACMMv0.1,2909,SVOCN1,1
CRACMMv0.1,2912,IVOCP4ARO,1
CRACMMv0.1,2914,SVOCP0,1
CRACMMv0.1,2915,PAH,1
CRACMMv0.1,2916,PAH,1
CRACMMv0.1,2921,SVOCN1,1
CRACMMv0.1,2923,SVOCN1,1
CRACMMv0.1,2924,SVOCP0,1
CRACMMv0.1,2925,SVOCP2,1
CRACMMv0.1,2926,SVOCP2,1
CRACMMv0.1,2927,SVOCN1,1
CRACMMv0.1,2930,SVOCN1,1
CRACMMv0.1,2931,SVOCP0,1
CRACMMv0.1,2932,IVOCP4ARO,1
CRACMMv0.1,2933,SVOCP2,1
CRACMMv0.1,2934,SVOCP0,1
CRACMMv0.1,2936,OLI,1
CRACMMv0.1,2937,IVOCP6ARO,1
CRACMMv0.1,2938,IVOCP4,1
CRACMMv0.1,2939,CSL,1
CRACMMv0.1,2940,CSL,1
CRACMMv0.1,2941,IVOCP5,1
CRACMMv0.1,2942,IVOCP5ARO,1
CRACMMv0.1,2943,DIEN,1
CRACMMv0.1,2944,OLI,1
CRACMMv0.1,2945,DIEN,1
CRACMMv0.1,2946,IVOCP6,1
CRACMMv0.1,2947,IVOCP5,1
CRACMMv0.1,2948,HC8,1
CRACMMv0.1,2949,DIEN,1
CRACMMv0.1,2950,DIEN,1
CRACMMv0.1,2951,OLT,1
CRACMMv0.1,2952,ROH,1
CRACMMv0.1,2953,CSL,1
CRACMMv0.1,2954,KET,1
CRACMMv0.1,2955,ALD,1
CRACMMv0.1,2956,IVOCP6ARO,1
CRACMMv0.1,2957,HC8,1
CRACMMv0.1,2958,PAH,1
CRACMMv0.1,2959,PAH,1
CRACMMv0.1,2960,PAH,1
CRACMMv0.1,2961,PAH,1
CRACMMv0.1,2962,PAH,1
CRACMMv0.1,2963,PAH,1
CRACMMv0.1,2964,PAH,1
CRACMMv0.1,2965,PAH,1
CRACMMv0.1,2966,PAH,1
CRACMMv0.1,2967,PAH,1
CRACMMv0.1,2968,PAH,1
CRACMMv0.1,2969,PAH,1
CRACMMv0.1,2970,PAH,1
CRACMMv0.1,2971,PAH,1
CRACMMv0.1,2972,PAH,1
CRACMMv0.1,2973,HC3,1
CRACMMv0.1,2974,HC3,1
CRACMMv0.1,2976,SVOCN1,1
CRACMMv0.1,2977,PAH,1
CRACMMv0.1,2978,PAH,1
CRACMMv0.1,2979,PAH,1
CRACMMv0.1,2980,PAH,1
CRACMMv0.1,2981,PAH,1
CRACMMv0.1,2982,PAH,1
CRACMMv0.1,2983,PAH,1
CRACMMv0.1,2984,PAH,1
CRACMMv0.1,2985,PAH,1
CRACMMv0.1,2986,PAH,1
CRACMMv0.1,2987,PAH,1
CRACMMv0.1,2988,PAH,1
CRACMMv0.1,2989,PAH,1
CRACMMv0.1,2990,PAH,1
CRACMMv0.1,2991,PAH,1
CRACMMv0.1,2992,PAH,1
CRACMMv0.1,2993,PAH,1
CRACMMv0.1,2994,PAH,1
CRACMMv0.1,2995,PAH,1
CRACMMv0.1,2996,PAH,1
CRACMMv0.1,2997,PAH,1
CRACMMv0.1,2998,BALD,1
CRACMMv0.1,2999,SLOWROC,1
CRACMMv0.1,3000,HC3,1
CRACMMv0.1,3002,DIEN,1
CRACMMv0.1,3003,HC8,1
CRACMMv0.1,3004,HC8,1
CRACMMv0.1,3005,ALD,1
CRACMMv0.1,3006,HC8,1
CRACMMv0.1,3007,SLOWROC,1
CRACMMv0.1,3008,DIEN,1
CRACMMv0.1,3009,DIEN,1
CRACMMv0.1,3010,DIEN,1
CRACMMv0.1,3012,DIEN,1
CRACMMv0.1,3013,OLI,1
CRACMMv0.1,3014,DIEN,1
CRACMMv0.1,3015,OLI,1
CRACMMv0.1,3016,HC3,1
CRACMMv0.1,3017,OLT,1
CRACMMv0.1,3018,DIEN,1
CRACMMv0.1,3019,OLT,1
CRACMMv0.1,3020,OLI,1
CRACMMv0.1,3021,UALD,1
CRACMMv0.1,3022,DIEN,1
CRACMMv0.1,3023,DIEN,1
CRACMMv0.1,3024,DIEN,1
CRACMMv0.1,3025,DIEN,1
CRACMMv0.1,3026,HC3,1
CRACMMv0.1,3027,DIEN,1
CRACMMv0.1,3028,OLT,1
CRACMMv0.1,3029,OLI,1
CRACMMv0.1,3030,XYM,1
CRACMMv0.1,3031,XYM,1
CRACMMv0.1,3032,IVOCP6ARO,1
CRACMMv0.1,3033,IVOCP6ARO,1
CRACMMv0.1,3034,IVOCP6ARO,1
CRACMMv0.1,3035,IVOCP6ARO,1
CRACMMv0.1,3036,XYM,1
CRACMMv0.1,3037,XYM,1
CRACMMv0.1,3038,LIM,1
CRACMMv0.1,3039,LIM,1
CRACMMv0.1,3040,SESQ,1
CRACMMv0.1,3041,UNKKOH,1
CRACMMv0.1,3042,UNKKOH,1
CRACMMv0.1,3043,HC8,1
CRACMMv0.1,3044,IVOCP6ARO,1
CRACMMv0.1,3045,OLI,1
CRACMMv0.1,3046,SVOCN1,1
CRACMMv0.1,3047,UALD,1
CRACMMv0.1,3048,XYM,1
CRACMMv0.1,3049,CSL,1
CRACMMv0.1,3050,HC5,1
CRACMMv0.1,3051,IVOCP4ARO,1
CRACMMv0.1,3052,XYOP,1
CRACMMv0.1,3053,PAH,1
CRACMMv0.1,3054,IVOCP6,1
CRACMMv0.1,3055,IVOCP6,1
CRACMMv0.1,3056,ROH,1
CRACMMv0.1,3057,XYOP,1
CRACMMv0.1,3058,PAH,1
CRACMMv0.1,3059,IVOCP5,1
CRACMMv0.1,3060,IVOCP5ARO,1
CRACMMv0.1,3061,OLI,1
CRACMMv0.1,3062,IVOCP5,1
CRACMMv0.1,3063,PAH,1
CRACMMv0.1,3065,IVOCP6ARO,1
CRACMMv0.1,3066,XYM,1
CRACMMv0.1,3067,IVOCP6ARO,1
CRACMMv0.1,3069,HC8,1
CRACMMv0.1,3070,HC8,1
CRACMMv0.1,3071,IVOCP6ARO,1
CRACMMv0.1,3072,IVOCP6,1
CRACMMv0.1,3073,IVOCP5,1
CRACMMv0.1,3074,IVOCP5ARO,1
CRACMMv0.1,3075,SVOCP2,1
CRACMMv0.1,3076,IVOCP6ARO,1
CRACMMv0.1,3077,IVOCP6ARO,1
CRACMMv0.1,3078,HC8,1
CRACMMv0.1,3079,IVOCP6,1
CRACMMv0.1,3080,HC8,1
CRACMMv0.1,3081,KET,1
CRACMMv0.1,3082,HC5,1
CRACMMv0.1,3083,ROH,1
CRACMMv0.1,3084,LIM,1
CRACMMv0.1,3086,HC8,1
CRACMMv0.1,3087,BALD,1
CRACMMv0.1,3088,LIM,1
CRACMMv0.1,3089,ROH,1
CRACMMv0.1,3090,IVOCP6,1
CRACMMv0.1,3091,IVOCP4ARO,1
CRACMMv0.1,3092,HC8,1
CRACMMv0.1,3093,IVOCP5,1
CRACMMv0.1,3094,XYM,1
CRACMMv0.1,3095,IVOCP5,1
CRACMMv0.1,3096,LIM,1
CRACMMv0.1,3097,IVOCP3,1
CRACMMv0.1,3098,IVOCP6,1
CRACMMv0.1,3099,LIM,1
CRACMMv0.1,3100,IVOCP6ARO,1
CRACMMv0.1,3101,PAH,1
CRACMMv0.1,3102,SVOCN1,1
CRACMMv0.1,3103,IVOCP5,1
CRACMMv0.1,3104,IVOCP6,1
CRACMMv0.1,3105,HC8,1
CRACMMv0.1,3107,CSL,1
CRACMMv0.1,3108,OLT,1
CRACMMv0.1,3110,HC8,1
CRACMMv0.1,3112,IVOCP4,1
CRACMMv0.1,3113,IVOCP6ARO,1
CRACMMv0.1,3114,SVOCP1,1
CRACMMv0.1,3115,IVOCP6,1
CRACMMv0.1,3116,IVOCP6,1
CRACMMv0.1,3117,IVOCP6ARO,1
CRACMMv0.1,3118,IVOCP5,1
CRACMMv0.1,3119,IVOCP4,1
CRACMMv0.1,3120,HC8,1
CRACMMv0.1,3121,API,1
CRACMMv0.1,3123,HC8,1
CRACMMv0.1,3124,IVOCP5,1
CRACMMv0.1,3125,HC8,1
CRACMMv0.1,3127,SVOCN1,1
CRACMMv0.1,3128,IVOCP4,1
CRACMMv0.1,3129,IVOCP3,1
CRACMMv0.1,3132,IVOCP4,1
CRACMMv0.1,3134,IVOCP6,1
CRACMMv0.1,3135,IVOCP5,1
CRACMMv0.1,3136,SVOCP2,1
CRACMMv0.1,3137,ROH,1
CRACMMv0.1,3138,DIEN,1
CRACMMv0.1,3139,IVOCP5ARO,1
CRACMMv0.1,3140,OLI,1
CRACMMv0.1,3141,SVOCP2,1
CRACMMv0.1,3142,IVOCP5,1
CRACMMv0.1,3143,OLI,1
CRACMMv0.1,3144,SVOCP0,1
CRACMMv0.1,3145,IVOCP6,1
CRACMMv0.1,3146,CSL,1
CRACMMv0.1,3147,IVOCP4,1
CRACMMv0.1,3148,IVOCP5ARO,1
CRACMMv0.1,3150,IVOCP5,1
CRACMMv0.1,3151,PAH,1
CRACMMv0.1,3152,UNKKOH,1
CRACMMv0.1,3153,IVOCP6ARO,1
CRACMMv0.1,3154,IVOCP5,1
CRACMMv0.1,3155,HC3,1
CRACMMv0.1,3156,IVOCP5,1
CRACMMv0.1,3157,IVOCP6,1
CRACMMv0.1,3158,IVOCP5ARO,1
CRACMMv0.1,3159,IVOCP4ARO,1
CRACMMv0.1,3160,SVOCP1,1
CRACMMv0.1,3161,CSL,1
CRACMMv0.1,3162,HC8,1
CRACMMv0.1,3164,IVOCP6,1
CRACMMv0.1,3165,HC8,1
CRACMMv0.1,3166,IVOCP6,1
CRACMMv0.1,3168,ROH,1
CRACMMv0.1,3169,HC8,1
CRACMMv0.1,3170,IVOCP6,1
CRACMMv0.1,3171,SVOCN1,1
CRACMMv0.1,3172,IVOCP6,1
CRACMMv0.1,3175,SLOWROC,1
CRACMMv0.1,3176,SVOCP1,1
CRACMMv0.1,3178,PAH,1
CRACMMv0.1,3179,IVOCP6,1
CRACMMv0.1,3180,IVOCP5,1
CRACMMv0.1,3181,IVOCP5,1
CRACMMv0.1,3182,XYM,1
CRACMMv0.1,3183,IVOCP4,1
CRACMMv0.1,3184,SLOWROC,1
CRACMMv0.1,3185,SLOWROC,1
CRACMMv0.1,3186,SLOWROC,1
CRACMMv0.1,3187,SLOWROC,1
CRACMMv0.1,3188,SLOWROC,1
CRACMMv0.1,3190,HC8,1
CRACMMv0.1,3191,IVOCP6,1
CRACMMv0.1,3194,IVOCP6,1
CRACMMv0.1,3195,HC8,1
CRACMMv0.1,3196,HC8,1
CRACMMv0.1,3197,HC8,1
CRACMMv0.1,3198,HC8,1
CRACMMv0.1,3199,IVOCP4,1
CRACMMv0.1,3200,HC5,1
CRACMMv0.1,3201,HC5,1
CRACMMv0.1,3202,HC5,1
CRACMMv0.1,3203,HC8,1
CRACMMv0.1,3204,HC8,1
CRACMMv0.1,3205,XYOP,1
CRACMMv0.1,3206,XYOP,1
CRACMMv0.1,3207,XYOP,1
CRACMMv0.1,3208,IVOCP5ARO,1
CRACMMv0.1,3209,IVOCP6ARO,1
CRACMMv0.1,3210,IVOCP6ARO,1
CRACMMv0.1,3211,IVOCP6ARO,1
CRACMMv0.1,3212,NAPH,1
CRACMMv0.1,3213,IVOCP5ARO,1
CRACMMv0.1,3214,IVOCP6ARO,1
CRACMMv0.1,3215,IVOCP6ARO,1
CRACMMv0.1,3216,NAPH,1
CRACMMv0.1,3217,IVOCP5ARO,1
CRACMMv0.1,3218,IVOCP6ARO,1
CRACMMv0.1,3219,IVOCP6ARO,1
CRACMMv0.1,3220,NAPH,1
CRACMMv0.1,3221,SESQ,1
CRACMMv0.1,3222,SESQ,1
CRACMMv0.1,3223,SESQ,1
CRACMMv0.1,3224,NAPH,1
CRACMMv0.1,3225,NAPH,1
CRACMMv0.1,3226,HC8,1
CRACMMv0.1,3227,IVOCP6,1
CRACMMv0.1,3228,IVOCP5,1
CRACMMv0.1,3229,IVOCP5,1
CRACMMv0.1,3230,IVOCP4,1
CRACMMv0.1,3231,IVOCP3,1
CRACMMv0.1,3232,SVOCP2,1
CRACMMv0.1,3233,SVOCP2,1
CRACMMv0.1,3234,HC8,1
CRACMMv0.1,3243,XYOP,1
CRACMMv0.1,3245,SVOCP1,1
CRACMMv0.1,3246,SVOCN1,1
CRACMMv0.1,3247,SVOCN1,1
CRACMMv0.1,3248,SVOCN1,1
CRACMMv0.1,3249,SVOCN1,1
CRACMMv0.1,3250,SVOCP1,1
CRACMMv0.1,3251,SVOCN1,1
CRACMMv0.1,3252,SVOCN1,1
CRACMMv0.1,3253,SVOCN1,1
CRACMMv0.1,3254,SVOCN1,1
CRACMMv0.1,3255,SLOWROC,1
CRACMMv0.1,3256,XYOP,1
CRACMMv0.1,3257,XYM,1
CRACMMv0.1,3258,HC8,1
CRACMMv0.1,3259,HC3,1
CRACMMv0.1,3260,HC3,1
CRACMMv0.1,3261,IVOCP6,1
CRACMMv0.1,3262,IVOCP3,1
CRACMMv0.1,3263,HC3,1
CRACMMv0.1,3264,SVOCP1,1
CRACMMv0.1,3265,HC3,1
CRACMMv0.1,3266,HC8,1
CRACMMv0.1,3267,OLI,1
CRACMMv0.1,3268,IVOCP4,1
CRACMMv0.1,3269,XYOP,1
CRACMMv0.1,3270,ROH,1
CRACMMv0.1,3271,HC8,1
CRACMMv0.1,3272,IVOCP6ARO,1
CRACMMv0.1,3273,SLOWROC,1
CRACMMv0.1,3274,HC3,1
CRACMMv0.1,3275,PAH,1
CRACMMv0.1,3276,KET,1
CRACMMv0.1,3277,IVOCP6,1
CRACMMv0.1,3278,IVOCP6,1
CRACMMv0.1,3279,HC8,1
CRACMMv0.1,3280,HC8,1
CRACMMv0.1,3281,IVOCP5,1
CRACMMv0.1,3282,ROH,1
CRACMMv0.1,3283,OLT,1
CRACMMv0.1,3284,IVOCP5,1
CRACMMv0.1,3285,HC8,1
CRACMMv0.1,3286,API,1
CRACMMv0.1,3287,HC3,1
CRACMMv0.1,3288,HC3,1
CRACMMv0.1,3289,IVOCP6,1
CRACMMv0.1,3290,IVOCP6,1
CRACMMv0.1,3291,PAH,1
CRACMMv0.1,3292,IVOCP5,1
CRACMMv0.1,3293,SLOWROC,1
CRACMMv0.1,3294,HC3,1
CRACMMv0.1,3295,IVOCP6,1
CRACMMv0.1,3296,OLI,1
CRACMMv0.1,3297,IVOCP6ARO,1
CRACMMv0.1,3298,PAH,1
CRACMMv0.1,3299,PAH,1
CRACMMv0.1,3300,LIM,1
CRACMMv0.1,3301,LIM,1
CRACMMv0.1,3302,LIM,1
CRACMMv0.1,3303,HC3,1
CRACMMv0.1,3304,HC3,1
CRACMMv0.1,3305,IVOCP6,1
CRACMMv0.1,3306,IVOCP6ARO,1
CRACMMv0.1,3307,HC8,1
CRACMMv0.1,3308,IVOCP6,1
CRACMMv0.1,3309,IVOCP5,1
CRACMMv0.1,3310,SLOWROC,1
CRACMMv0.1,3311,SLOWROC,1
CRACMMv0.1,3312,HC3,1
CRACMMv0.1,3313,HC3,1
CRACMMv0.1,3314,SLOWROC,1
CRACMMv0.1,3315,HC3,1
CRACMMv0.1,3316,IVOCP5,1
CRACMMv0.1,3317,IVOCP5,1
CRACMMv0.1,3318,HC3,1
CRACMMv0.1,3319,IVOCP4ARO,1
CRACMMv0.1,3320,SLOWROC,1
CRACMMv0.1,3321,HC8,1
CRACMMv0.1,3322,ORA2,1
CRACMMv0.1,297,IVOCP6ARO,1
CRACMMv0.1,342,SLOWROC,1
CRACMMv0.1,426,IVOCP6,1
CRACMMv0.1,431,IVOCP4,1
CRACMMv0.1,503,IVOCP6,1
CRACMMv0.1,504,IVOCP6,1
CRACMMv0.1,630,IVOCP6,1
CRACMMv0.1,631,IVOCP6,1
CRACMMv0.1,632,IVOCP5,1
CRACMMv0.1,636,SLOWROC,1
CRACMMv0.1,718,IVOCP5ARO,1
CRACMMv0.1,896,PAH,1
CRACMMv0.1,897,PAH,1
CRACMMv0.1,907,NAPH,1
CRACMMv0.1,1169,PAH,1
CRACMMv0.1,1253,PAH,1
CRACMMv0.1,1255,PAH,1
CRACMMv0.1,1256,PAH,1
CRACMMv0.1,1257,PAH,1
CRACMMv0.1,1266,PAH,1
CRACMMv0.1,1268,PAH,1
CRACMMv0.1,1269,PAH,1
CRACMMv0.1,1270,PAH,1
CRACMMv0.1,1280,PAH,1
CRACMMv0.1,1288,PAH,1
CRACMMv0.1,1290,PAH,1
CRACMMv0.1,1293,PAH,1
CRACMMv0.1,1296,PAH,1
CRACMMv0.1,1301,PAH,1
CRACMMv0.1,1302,PAH,1
CRACMMv0.1,1312,PAH,1
CRACMMv0.1,1314,PAH,1
CRACMMv0.1,1315,PAH,1
CRACMMv0.1,1321,PAH,1
CRACMMv0.1,1326,PAH,1
CRACMMv0.1,1507,IVOCP6,1
CRACMMv0.1,1517,IVOCP6,1
CRACMMv0.1,1524,IVOCP6,1
CRACMMv0.1,1528,HC8,1
CRACMMv0.1,1532,IVOCP6,1
CRACMMv0.1,1533,HC8,1
CRACMMv0.1,1609,PAH,1
CRACMMv0.1,1696,PAH,1
CRACMMv0.1,1700,PAH,1
CRACMMv0.1,1703,PAH,1
CRACMMv0.1,1706,NAPH,1
CRACMMv0.1,1707,NAPH,1
CRACMMv0.1,1786,IVOCP5ARO,1
CRACMMv0.1,1802,PAH,1
CRACMMv0.1,1803,IVOCP6ARO,1
CRACMMv0.1,1826,PAH,1
CRACMMv0.1,1838,IVOCP5,1
CRACMMv0.1,1883,PAH,1
CRACMMv0.1,1888,PAH,1
CRACMMv0.1,1931,IVOCP6,1
CRACMMv0.1,1933,IVOCP6,1
CRACMMv0.1,1935,IVOCP5,1
CRACMMv0.1,1937,IVOCP5,1
CRACMMv0.1,1958,PAH,1
CRACMMv0.1,2051,PAH,1
CRACMMv0.1,2102,NAPH,1
CRACMMv0.1,2104,SLOWROC,1
CRACMMv0.1,2135,IVOCP5,1
CRACMMv0.1,2146,IVOCP6,1
CRACMMv0.1,2163,PAH,1
CRACMMv0.1,2174,IVOCP6,1
CRACMMv0.1,2177,PAH,1
CRACMMv0.1,2198,HC8,1
CRACMMv0.1,2242,IVOCP4,1
CRACMMv0.1,2250,SLOWROC,1
CRACMMv0.1,2259,XYOP,1
CRACMMv0.1,2266,OLT,1
CRACMMv0.1,2274,ETH,1
CRACMMv0.1,2279,XYM,1
CRACMMv0.1,2428,PAH,1
CRACMMv0.1,2430,CSL,1
CRACMMv0.1,2440,PAH,1
CRACMMv0.1,2446,PAH,1
CRACMMv0.1,2473,PAH,1
CRACMMv0.1,2485,NAPH,1
CRACMMv0.1,2486,PAH,1
CRACMMv0.1,2487,PAH,1
CRACMMv0.1,2586,UNKKOH,1
CRACMMv0.1,2587,UNKKOH,1
CRACMMv0.1,2604,UNKKOH,1
CRACMMv0.1,2810,IVOCP6ARO,1
CRACMMv0.1,2893,PAH,1
CRACMMv0.1,2896,PAH,1
CRACMMv0.1,2910,CSL,1
CRACMMv0.1,2917,SVOCN1,1
CRACMMv0.1,3064,IVOCP4,1
CRACMMv0.1,3068,IVOCP4,1
CRACMMv0.1,3109,IVOCP6,1
CRACMMv0.1,3122,IVOCP6ARO,1
CRACMMv0.1,3131,IVOCP6,1
CRACMMv0.1,3149,OLT,1
CRACMMv0.1,3167,SVOCN1,1
CRACMMv0.1,3173,SVOCN1,1
CRACMMv0.1,3177,IVOCP4,1
