CRACMM,Emission_Gg/yr,OApotential_Gg/yr,O3potential_Gg/yr,Effective_nC,Effective_Mwt_g/mol,Effective_logCstar_ugm3,Effective_logHlaw_M/atm,Effective_logkOH_cm3/molec/s
ACD,201.5481492,0.0,1508.4726815939416,2.0,44.053,9.328252602140367,1.1798635910042055,-10.801466622129578
ACE,154.320511,0.0,447.5565812033804,2.0,26.038,10.704379967825231,-0.431088623850151,-12.088048066129856
ACRO,53.27834409,0.0,369.4957402936774,3.0,56.064,8.914567382628473,0.917778501643766,-10.701439461594422
ACT,396.80970395,0.0,610.2364077217537,3.0,58.07999999999999,8.861679863061527,1.4519497957132204,-12.65728722840715
ALD,87.51528158400002,0.6830805764077958,513.3803433196545,4.677539048835564,81.61084023801645,8.32696522059292,0.8849750791595656,-10.6086566307178
API,117.41276202000002,16.437786682800006,317.26185702238195,9.999999999999998,136.35190594200765,7.487391136486891,-2.0449663512589153,-10.246763006232523
BALD,46.51353975899999,1.833019360988666,96.11690884721527,7.178278832528447,110.45589469638853,6.559951250253994,1.8225205161421627,-10.844789550536483
BDE13,51.94138133,0.0,561.7005976107368,4.0,54.092,9.782649888640888,-1.6158943153741154,-10.176778856959514
BEN,177.0056653,74.78489358925,127.56798298171,6.0,78.114,8.5997855944403,-0.7419398644938521,-11.909241262465484
CSL,62.51863476442001,4.445665975219147,246.05416015836894,8.023688031920088,129.4024328741869,5.537793271151329,3.14621835355993,-10.262529779744042
DCB1,0.252018606,0.007358337635007017,1.3344268398626407,5.0,100.117,6.5157909458886145,3.7839872498211347,-10.62328620699784
EOH,927.9779631,0.0,3002.0823346732736,2.0,46.06900000000001,8.164066209297626,2.2998581144733556,-11.484406949573257
ETE,391.8865533,0.0,4290.194922385491,2.0,28.054,10.888648930263862,-2.357376381579768,-11.069212904816846
ETEG,86.10254865,0.0,351.31921068552674,2.0,62.06799999999999,5.484967361512611,4.221886390102566,-11.113043644994669
ETH,1472.528877,0.0,146.41261136225165,2.0,30.07,10.70085791483481,-2.5522629288480507,-12.569884614366602
FURAN,167.41443440620398,4.3015463130636755,883.0154312144047,5.410123818041318,90.90350604716241,7.792061079561133,1.7899907559354449,-10.3447019607588
GLY,97.62533701999999,0.0,633.2204257579572,2.0,59.47100891324329,7.2641074306685915,4.860045560442356,-10.987103378374002
HC3,2121.2432892460697,0.27099090593216213,1154.2422677796133,3.50012865815604,51.893936940483094,9.978331113986219,-2.5170702494198807,-11.766858513792005
HC5,1561.8427775264,5.836183870262481,2461.232496481399,5.842831421824562,84.34014762321277,9.007454411658019,-2.7270684821729447,-11.3286518371468
HC8,3133.7891011142424,192.71113970615156,3355.8201668379224,9.553246676432856,136.1682334751476,7.242304867086817,-2.207693228196666,-10.952059227247
HCHO,409.3850996,0.0,3420.8099118004434,1.0,30.026,9.12481590966562,3.4565888572931907,-11.029519229197144
HKET,0.395298335,0.007398362935569622,0.6147816395194149,5.999999999999999,116.16,7.027610670755261,3.1747927075170175,-11.395551455003684
ISO,19.85150521,0.5146323606784547,206.44438705161892,5.0,68.119,9.304669910966487,-1.7297615344373287,-9.995867865036764
KET,33.40073359,0.5961291603640795,100.76473309776354,5.662683587663081,97.74858488045933,7.879657081742677,1.5122568832449148,-11.190578526708896
LIM,148.99016634150001,88.64914897319248,834.9773599479598,9.999999999999998,136.26464214505725,7.050761900292533,-1.3532850235368128,-9.766045817181276
MACR,55.2094998,0.0,399.128246991644,4.0,70.091,8.173203265239094,1.644318293236033,-10.447676755414355
MCT,0.25476948,0.054270848348304306,1.8319891681616862,7.0,124.139,3.684984586120484,3.7634854110888267,-9.802562297067324
MEK,76.36589482,0.0,145.25364620810174,4.0,72.107,8.546098586412409,1.2437352163132978,-11.937831826648218
MGLY,33.20629262,0.0,262.7806678777852,3.1720641191530885,74.47654339936038,7.269898955216092,3.7120406497583196,-10.75403749333329
MOH,370.801591265,0.0,1369.1679085221638,1.0,32.042,8.338081020828945,2.341230443272185,-12.023598660800468
MVK,29.344190096,0.0,173.51263650380974,4.0,70.091,8.765342575516394,1.3051711312130436,-10.725798261490496
NAPH,84.91985806284,27.77805330600138,292.4595071885643,10.359145390956627,133.08536118533914,5.676492453943271,0.35893195909628195,-10.57629349798364
OLI,226.3595885457,5.914695273946259,1867.0771187058845,4.901651522109453,72.8130097653279,8.995396354624187,-1.3822008906895462,-10.448288730509965
OLT,475.47579691538346,9.898636560076026,3993.8753320078595,4.5392023693779535,66.79656673421917,9.333906508095392,-1.6217391165891017,-10.52101114306291
ORA1,38.59568136,0.0,179.50876927940106,1.0,46.025,8.023845388123732,3.7747915483399503,-12.346760464297567
ORA2,381.623758081,0.0,1249.585357018938,2.013346210926729,60.23920730066923,7.696732785742444,3.9917581519922622,-12.12729590766814
PHEN,283.3594586961,50.25298125973116,1055.9797931628714,6.000000000000001,105.4987373342237,4.284085682747474,4.022819405793919,-10.476182114145676
PROG,88.97407406,0.0,321.12354651058087,3.0,76.095,5.717850827628281,4.217901632293316,-10.920240080339907
ROCIOXY,263.41966663278004,31.69093768450838,294.73850463489714,9.537365541487347,246.96163288112916,5.564695842111392,0.9094396810595471,-11.161543886046717
ROCN1,381.3227147941177,571.9380146726429,59.41049537505651,28.995256535957008,408.7540403874645,-0.9810289559681293,3.126185672320172,-11.239656790699708
ROCN2,610.1457187182431,915.2185780773644,85.96492740070984,29.999999999999996,422.8259999765273,-3.202025372266505,3.125530352639638,-11.20683637246985
ROCP0,191.88726498057653,286.38512615812925,37.08283151249075,27.79554119799039,392.4604702088191,-0.0887787234248515,3.14742304330707,-11.207201878869329
ROCP1,228.91311035349256,330.21806360854333,61.72761769127283,26.235787353557743,373.88664408151857,0.7723977076854296,3.2192486850203506,-11.208764681212013
ROCP2,409.9793099803701,482.3058034587895,110.70273956659354,23.802114421143855,336.19209976480306,1.874983112872711,3.050874719597541,-11.15420411213286
ROCP3,815.2396208352287,682.3120922362051,279.4765678606306,20.945770386548794,295.80445278159624,3.1287461863717683,2.750308122168102,-10.89804757422015
ROCP4,2486.7121608829952,1367.1753277527866,1137.1418169401538,17.988482404563126,254.33678538328374,3.6665038702658452,1.4597239571782612,-10.691488207240779
ROCP5,256.0680955367115,74.30018250284752,170.8228071346579,14.175373250855742,200.64254698203268,4.9251738345470715,-1.019786343273204,-10.710721677653115
ROCP5ARO,25.48773525040233,9.950472847303482,53.954514854818626,12.821997563416467,184.48535571624578,4.973413391775899,0.3817264662720909,-10.739693044111819
ROCP6,259.260137631132,47.962437093952545,211.69078671205284,12.267202402643305,174.0535307335265,5.961220336502069,-2.033790954255861,-10.83597635030667
ROCP6ARO,102.24953798979334,20.25283420850876,428.52445099806823,11.345300249944703,158.80961236790625,6.033530106027989,-0.35174970432358893,-10.725610879639436
ROH,255.35969595600002,1.468082315629282,646.2752037476594,3.865504462474306,76.58388348410344,7.7151601997162285,2.3300382221864613,-11.106521762919943
SESQ,9.63787039,6.0718583457,29.58996900880532,15.000000000000002,204.357,5.403319432497137,-0.9699505295834824,-9.636179383272038
SLOWROC,295.92681003703905,0.7933291590967986,427.5979404663156,2.1148885196904077,75.39817719305101,8.941628774276138,0.2890207082589748,-13.183508016830709
TOLUENE,430.106512,142.798802836096,1722.4475486064,7.0,92.141,8.147368029373416,-0.8212809253402105,-11.223781310583233
UALD,0.956004899,0.01563693284485557,6.898155623633953,5.0,84.118,7.836197172845947,1.6435438879049213,-10.308320990249497
XYM,499.026198515429,117.12890549199145,3816.1142832208593,8.429950587048197,111.99667139349935,7.478246429925759,-0.8095724467649081,-10.57372412031621
XYOP,198.041440933501,45.32961969048742,1269.1586101138912,8.559049730924126,114.98254127603262,7.434073009066593,-0.8071190573106141,-11.028303403023962
