!SPECIES,Files -->,"NR.nml, GC.nml, AE.nml",,,,,,,,,,,,,NR.nml,,GC.nml,,AE.nml,AERO_DATA.F,,,,,,,,,,SOA_DEFN.F,,,,,,,hlconst.F,
IVOCP6ARO,,162.3,,-1,,-1,VD_VIVPO1,1,ADIPIC_ACID,1,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,2.00E+08,0.00E+00
ASO4J,ASO4,96,,-1,,-1,VMASSJ,1,SO4_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SO4_ACCUM, cm_so4,1800, F,F,-2,2.2,4.8,F,SOLUTE,0,,,,,,,,,
ASO4I,ASO4,96,,-1,,-1,VMASSI,1,SO4_AITKEN,1,Yes,Yes,Yes,Yes,,,,,SO4_AITKEN, cm_so4,1800, F,F,-2,2.2,4.8,F,SOLUTE,0,,,,,,,,,
ANH4J,ANH4,18,,-1,,-1,VMASSJ,1,NH4_ACCUM,1,Yes,Yes,Yes,Yes,,,,,NH4_ACCUM, cm_set,1800, F,F,1,0,0,F,SOLUTE,0,,,,,,,,,
ANH4I,ANH4,18,,-1,,-1,VMASSI,1,NH4_AITKEN,1,Yes,Yes,Yes,Yes,,,,,NH4_AITKEN, cm_set,1800, F,F,1,0,0,F,SOLUTE,0,,,,,,,,,
ANO3J,ANO3,62,,-1,,-1,VMASSJ,1,NO3_ACCUM,1,Yes,Yes,Yes,Yes,,,,,NO3_ACCUM, cm_set,1800, F,F,-1,2.4,5.1,F,SOLUTE,0,,,,,,,,,
ANO3I,ANO3,62,,-1,,-1,VMASSI,1,NO3_AITKEN,1,Yes,Yes,Yes,Yes,,,,,NO3_AITKEN, cm_set,1800, F,F,-1,2.4,5.1,F,SOLUTE,0,,,,,,,,,
AALK1J,AALK1,225,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.07,AALK1,SVALK1  ,ALKRXN  ,0.0334,0.1472,53000,F,,
AALK2J,AALK2,205.1,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.06,AALK2,SVALK2  ,ALKRXN  ,0.2164,51.8775,53000,F,,
AXYL1J,AXYL1,174,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1480, T,F,0,2.8,6.1,T,DUST  ,0.17,AXYL1,SVXYL1  ,XYLNRXN ,0.031,1.314,32000,F,,
AXYL2J,AXYL2,185,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1480, T,F,0,2.8,6.1,T,DUST  ,0.11,AXYL2,SVXYL2  ,XYLNRXN ,0.09,34.483,32000,F,,
AXYL3J,AXYL3,218,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1330, F,F,0,2.8,6.1,T,DUST  ,0.15,AXYL3,        ,XYLNRXN ,0.36,1E-10,1,T,,
ATOL1J,ATOL1,163,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1240, T,F,0,2.8,6.1,T,DUST  ,0.15,ATOL1,SVTOL1  ,TOLNRXN ,0.058,2.326,18000,F,,
ATOL2J,ATOL2,175,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1240, T,F,0,2.8,6.1,T,DUST  ,0.1,ATOL2,SVTOL2  ,TOLNRXN ,0.113,21.277,18000,F,,
ATOL3J,ATOL3,194,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1450, F,F,0,2.8,6.1,T,DUST  ,0.2,ATOL3,        ,TOLNRXN ,0.3,1E-10,1,T,,
ABNZ1J,ABNZ1,161,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.19,ABNZ1,SVBNZ1  ,BNZNRXN ,0.072,0.302,18000,F,,
ABNZ2J,ABNZ2,134,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.15,ABNZ2,SVBNZ2  ,BNZNRXN ,0.888,111.11,18000,F,,
ABNZ3J,ABNZ3,180,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.23,ABNZ3,        ,BNZNRXN ,0.37,1E-10,1,T,,
APAH1J,APAH1,195.6,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1480, T,F,0,2.8,6.1,T,DUST  ,0.08,APAH1,SVPAH1  ,PAHNRXN ,0.21,1.6598,18000,F,,
APAH2J,APAH2,178.7,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1480, T,F,0,2.8,6.1,T,DUST  ,0.06,APAH2,SVPAH2  ,PAHNRXN ,1.07,264.6675,18000,F,,
APAH3J,APAH3,212.2,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1550, F,F,0,2.8,6.1,T,DUST  ,0.09,APAH3,        ,PAHNRXN ,0.73,1E-10,1,T,,
ATRP1J,ATRP1,177,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.1,ATRP1,SVTRP1  ,TRPRXN  ,0.1393,14.792,40000,F,,
ATRP2J,ATRP2,198,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.1,ATRP2,SVTRP2  ,TRPRXN  ,0.4542,133.7297,40000,F,,
AISO1J,AISO1,132,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.14,AISO1,SVISO1  ,ISOPRXN ,0.232,116.01,40000,F,,
AISO2J,AISO2,133,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.15,AISO2,SVISO2  ,ISOPRXN ,0.0288,0.617,40000,F,,
ASQTJ,ASQT,273,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.07,ASQT,SVSQT   ,SESQRXN ,1.537,24.984,40000,F,,
AORGCJ,AORGC,177,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,AORGC_ACCUM, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.12,AORGC,        ,        ,0,1E-10,1,T,,
AECJ,AEC,12,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,EC_ACCUM, cm_set,2200, F,F,0,10,10,F,SOOT  ,0,,,,,,,,,
AECI,AEC,12,,-1,,-1,VMASSI,1,PRI_AITKEN,1,Yes,Yes,Yes,Yes,,,,,EC_AITKEN, cm_set,2200, F,F,0,10,10,F,SOOT  ,0,,,,,,,,,
AOTHRJ,AOTHR,200,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,PRI_ACCUM, cm_set,2200, F,F,0,1,1,F,DUST  ,0,,,,,,,,,
AOTHRI,AOTHR,200,,-1,,-1,VMASSI,1,PRI_AITKEN,1,Yes,,,Yes,,,,,PRI_AITKEN, cm_set,2200, F,F,0,1,1,F,DUST  ,0,,,,,,,,,
AFEJ,AFE,55.8,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,FE_ACCUM, cm_set,2200, F,F,0,1,1,F,DUST  ,0,,,,,,,,,
AALJ,AAL,27,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,PRI_ACCUM, cm_set,2200, F,F,0,1,1,F,DUST  ,0,,,,,,,,,
ASIJ,ASI,28.1,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,PRI_ACCUM, cm_set,2200, F,F,0,1,1,F,DUST  ,0,,,,,,,,,
ATIJ,ATI,47.9,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,PRI_ACCUM, cm_set,2200, F,F,0,1,1,F,DUST  ,0,,,,,,,,,
ACAJ,ACA,40.1,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,CA_ACCUM, cm_set,2200, F,F,2,1,1,F,DUST  ,0,,,,,,,,,
AMGJ,AMG,24.3,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,MG_ACCUM, cm_set,2200, F,F,2,1,1,F,DUST  ,0,,,,,,,,,
AKJ,AK,39.1,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,K_ACCUM, cm_set,2200, F,F,1,1,1,F,DUST  ,0,,,,,,,,,
AMNJ,AMN,54.9,,-1,,-1,VMASSJ,1,PRI_ACCUM,1,Yes,Yes,Yes,Yes,,,,,MN_ACCUM, cm_set,2200, F,F,0,1,1,F,DUST  ,0,,,,,,,,,
ACORS,ACORS,100,,-1,,-1,VMASSC,1,PRI_COARSE,1,Yes,Yes,Yes,Yes,,,,,ANTH_COARSE, cm_cor,2200, F,F,0,0.6,0.6,F,DUST  ,0,,,,,,,,,
ASOIL,ASOIL,100,,-1,,-1,VMASSC,1,PRI_COARSE,1,Yes,Yes,Yes,Yes,,,,,SOIL_COARSE, cm_set,2600, F,F,0,0.6,0.6,F,DUST  ,0,,,,,,,,,
NUMATKN,,1,,-1,,-1,VNUMATKN,1,NUM_AITKEN,1,Yes,,,Yes,,,,,NUM_AITKEN,,,,,,,,,,,,,,,,,,,
NUMACC,,1,,-1,,-1,VNUMACC,1,NUM_ACCUM,1,Yes,,,Yes,,,,,NUM_ACCUM,,,,,,,,,,,,,,,,,,,
NUMCOR,,1,,-1,,-1,VNUMCOR,1,NUM_COARSE,1,Yes,,,Yes,,,,,NUM_COARSE,,,,,,,,,,,,,,,,,,,
SRFATKN,,1,,-1,,-1,VSRFATKN,1,SRF_AITKEN,1,Yes,,,Yes,,,,,SRF_AITKEN,,,,,,,,,,,,,,,,,,,
SRFACC,,1,,-1,,-1,VSRFACC,1,SRF_ACCUM,1,Yes,,,Yes,,,,,SRF_ACCUM,,,,,,,,,,,,,,,,,,,
SRFCOR,,1,,-1,,-1,VSRFCOR,1,SRF_COARSE,1,Yes,,,Yes,,,,,SRF_COARSE,,,,,,,,,,,,,,,,,,,
AH2OJ,AH2O,18,,-1,,-1,VMASSJ,1,H2O_ACCUM,1,Yes,,,Yes,,,,,H2O_ACCUM, cm_set,1000, T,F,0,0,0,F,WATER ,0,,,,,,,,,
AH2OI,AH2O,18,,-1,,-1,VMASSI,1,H2O_AITKEN,1,Yes,,,Yes,,,,,H2O_AITKEN, cm_set,1000, T,F,0,0,0,F,WATER ,0,,,,,,,,,
AH3OPJ,AH3OP,19,,-1,,-1,VMASSJ,1,,-1,Yes,,,Yes,,,,,, cm_set,1000, T,T,0,0,0,F,WATER ,0,,,,,,,,,
AH3OPI,AH3OP,19,,-1,,-1,VMASSI,1,,-1,Yes,,,Yes,,,,,, cm_set,1000, T,T,0,0,0,F,WATER ,0,,,,,,,,,
ANAJ,ANA,23,,-1,,-1,VMASSJ,1,NA_ACCUM,1,Yes,Yes,Yes,Yes,,,,,NA_ACCUM, cm_set,2200, F,F,1,1.7,1.7,F,SOLUTE,0,,,,,,,,,
ANAI,ANA,23,,-1,,-1,VMASSI,1,NA_AITKEN,1,Yes,Yes,Yes,Yes,,,,,NA_AITKEN, cm_set,2200, F,F,1,1.7,1.7,F,SOLUTE,0,,,,,,,,,
ACLJ,ACL,35.5,,-1,,-1,VMASSJ,1,CL_ACCUM,1,Yes,Yes,Yes,Yes,,,,,CL_ACCUM, cm_set,2200, F,F,-1,1.7,1.7,F,SOLUTE,0,,,,,,,,,
ACLI,ACL,35.5,,-1,,-1,VMASSI,1,CL_AITKEN,1,Yes,Yes,Yes,Yes,,,,,CL_AITKEN, cm_set,2200, F,F,-1,1.7,1.7,F,SOLUTE,0,,,,,,,,,
ASEACAT,ASEACAT,23.75,,-1,,-1,VMASSC,1,PRI_COARSE,1,Yes,Yes,Yes,Yes,,,,,SEAS_COARSE, cm_cor,2200, F,F,1,1.7,1.7,F,SOLUTE,0,,,,,,,,,
ACLK,ACL,35.5,,-1,,-1,VMASSC,1,CL_COARSE,1,Yes,Yes,Yes,Yes,,,,,CL_COARSE, cm_set,2200, F,F,-1,1.7,1.7,F,SOLUTE,0,,,,,,,,,
ASO4K,ASO4,96,,-1,,-1,VMASSC,1,SO4_COARSE,1,Yes,Yes,Yes,Yes,,,,,SO4_COARSE, cm_so4,1800, F,F,-2,2.2,4.8,F,SOLUTE,0,,,,,,,,,
ANH4K,ANH4,18,,-1,,-1,VMASSC,1,NH4_COARSE,1,Yes,Yes,Yes,Yes,,,,,NH4_COARSE, cm_set,1800, F,F,1,0,0,F,SOLUTE,0,,,,,,,,,
ANO3K,ANO3,62,,-1,,-1,VMASSC,1,NO3_COARSE,1,Yes,Yes,Yes,Yes,,,,,NO3_COARSE, cm_set,1800, F,F,-1,2.4,5.1,F,SOLUTE,0,,,,,,,,,
AH2OK,AH2O,18,,-1,,-1,VMASSC,1,H2O_COARSE,1,Yes,,,Yes,,,,,H2O_COARSE, cm_set,1000, T,F,0,0,0,F,WATER ,0,,,,,,,,,
AH3OPK,AH3OP,19,,-1,,-1,VMASSC,1,,-1,Yes,,,Yes,,,,,, cm_set,1000, T,T,0,0,0,F,WATER ,0,,,,,,,,,
AISO3J,AISO3,168.2,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.21,AISO3,        ,        ,0,1E-10,1,T,,
AOLGAJ,AOLGA,206,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.18,AOLGA,        ,        ,0,1E-10,1,T,,
AOLGBJ,AOLGB,248,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.13,AOLGB,        ,        ,0,1E-10,1,T,,
APOCI,APOC,220,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0,APOC,        ,        ,0,1E-10,1,T,,
APOCJ,APOC,220,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0,APOC,        ,        ,0,1E-10,1,T,,
APNCOMI,APNCOM,220,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0,APNCOM,        ,        ,0,1E-10,1,T,,
APNCOMJ,APNCOM,220,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0,APNCOM,        ,        ,0,1E-10,1,T,,
APCSOJ,APCSO,170,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,SOA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.12,APCSO,LVPCSOG ,PCSOARXN,1,0.00001,40000,F,,
ALVPO1I,ALVPO1,218,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.05,ALVPO1,VLVPO1  ,        ,0,0.1,96000,F,,
ASVPO1I,ASVPO1,230,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.05,ASVPO1,VSVPO1  ,        ,0,1,85000,F,,
ASVPO2I,ASVPO2,241,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.04,ASVPO2,VSVPO2  ,        ,0,10,74000,F,,
ALVPO1J,ALVPO1,218,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.05,ALVPO1,VLVPO1  ,        ,0,0.1,96000,F,,
ASVPO1J,ASVPO1,230,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.05,ASVPO1,VSVPO1  ,        ,0,1,85000,F,,
ASVPO2J,ASVPO2,241,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.04,ASVPO2,VSVPO2  ,        ,0,10,74000,F,,
ASVPO3J,ASVPO3,253,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.03,ASVPO3,VSVPO3  ,        ,0,100,63000,F,,
AIVPO1J,AIVPO1,266,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.03,AIVPO1,VIVPO1  ,        ,0,1000,52000,F,,
ALVOO1I,ALVOO1,136,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.15,ALVOO1,VLVOO1  ,        ,0,0.01,107000,F,,
ALVOO2I,ALVOO2,136,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.13,ALVOO2,VLVOO2  ,        ,0,0.1,96000,F,,
ASVOO1I,ASVOO1,135,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.11,ASVOO1,VSVOO1  ,        ,0,1,85000,F,,
ASVOO2I,ASVOO2,135,,-1,,-1,VMASSI,1,ORG_AITKEN,1,Yes,Yes,Yes,Yes,,,,,POA_AITKEN, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.09,ASVOO2,VSVOO2  ,        ,0,10,74000,F,,
ALVOO1J,ALVOO1,136,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.15,ALVOO1,VLVOO1  ,        ,0,0.01,107000,F,,
ALVOO2J,ALVOO2,136,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.13,ALVOO2,VLVOO2  ,        ,0,0.1,96000,F,,
ASVOO1J,ASVOO1,135,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.11,ASVOO1,VSVOO1  ,        ,0,1,85000,F,,
ASVOO2J,ASVOO2,135,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.09,ASVOO2,VSVOO2  ,        ,0,10,74000,F,,
ASVOO3J,ASVOO3,134,,-1,,-1,VMASSJ,1,ORG_ACCUM,1,Yes,Yes,Yes,Yes,,,,,POA_ACCUM, cm_set,1400, T,F,0,4,6.1,T,DUST  ,0.08,ASVOO3,VSVOO3  ,        ,0,100,63000,F,,
AAVB1,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.2,AAVB1,SVAVB1  ,        ,0,0.01,18000,F,,
AAVB2,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.15,AAVB2,SVAVB2  ,        ,0,1,18000,F,,
AAVB3,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.14,AAVB3,SVAVB3  ,        ,0,10,18000,F,,
AAVB4,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.12,AAVB4,SVAVB4  ,        ,0,100,18000,F,,
ADIM,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.13,ADIM,        ,        ,0,1E-10,1,T,,
AGLY,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.13,AGLY,        ,        ,0,1E-10,1,T,,
AIEOS,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.3,AIEOS,        ,        ,0,1E-10,1,T,,
AIETET,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.15,AIETET,        ,        ,0,1E-10,1,T,,
AIMGA,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.18,AIMGA,        ,        ,0,1E-10,1,T,,
AIMOS,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.36,AIMOS,        ,        ,0,1E-10,1,T,,
AISOPNN,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.32,AISOPNN,ISOPNN  ,        ,0,8.9,40000,F,,
AMT1,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.08,AMT1,SVMT1   ,TRPRXN  ,0.04,0.01,102000,F,,
AMT2,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.08,AMT2,SVMT2   ,TRPRXN  ,0.032,0.1,91000,F,,
AMT3,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.09,AMT3,SVMT3   ,TRPRXN  ,0.032,1,80000,F,,
AMT4,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.07,AMT4,SVMT4   ,TRPRXN  ,0.103,10,69000,F,,
AMT5,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.07,AMT5,SVMT5   ,TRPRXN  ,0.143,100,58000,F,,
AMT6,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.05,AMT6,SVMT6   ,TRPRXN  ,0.285,1000,47000,F,,
AMT7,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.06,AMT7,SVMT7   ,TRPRXN  ,0.16,10000,36000,F,,
AMTHYD,,,,,,,,,,,,,,,,,,,, cm_set,1400, F,F,0,2.8,6.1,T,DUST  ,0.07,AMTHYD,        ,        ,0,1E-10,1,T,,
AMTNO3,,,,,,,,,,,,,,,,,,,, cm_set,1400, T,F,0,2.8,6.1,T,DUST  ,0.11,AMTNO3,MTNO3   ,        ,0,12,40000,F,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Not in AE.nml/GC.nml, but in AERO_DATA.F/SOA_DEFN.F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
